age,income,account_balance,transactions_last_30d,is_premium,target
57,104908,0,23,0,0
78,89051,0,23,0,0
33,75945,5445,27,1,0
70,78676,5316,15,0,0
20,85025,1391,15,0,1
53,51169,4319,22,0,0
53,31242,0,22,0,0
49,70206,6179,28,0,0
18,76151,12250,15,1,0
28,106259,5548,23,0,0
39,68698,13664,20,0,0
51,98718,18922,15,1,1
25,70801,1152,15,0,0
76,109198,0,22,0,0
52,41238,0,13,1,0
32,129756,7367,23,0,0
73,89271,5652,22,0,0
64,40940,0,18,0,0
48,63029,631,19,1,0
74,109828,13345,16,1,1
75,72728,11251,18,0,0
30,91691,10703,20,1,0
24,90492,2184,18,0,0
59,80811,5706,18,0,0
37,41313,0,20,0,0
77,52885,21013,17,0,0
24,62767,7347,18,0,0
45,40960,0,17,0,0
64,115459,5624,8,0,0
33,86928,2025,20,0,0
28,60747,0,15,1,0
32,49380,7712,21,0,0
18,82743,3430,19,0,0
64,19045,0,21,0,0
66,86636,159,24,0,1
26,44959,1910,17,1,0
26,83354,0,19,0,0
22,79148,5468,13,1,0
62,64789,7880,21,1,0
26,79818,899,24,0,0
70,68406,5084,18,0,1
72,109489,13656,18,0,1
59,81891,6088,30,0,0
75,100559,0,20,0,0
41,80323,0,25,0,1
39,15000,0,12,0,0
46,88021,13725,24,0,0
40,60820,5605,16,0,0
70,71988,3587,24,0,0
56,106813,15452,19,1,1
73,111809,7053,21,1,0
48,65981,4938,15,0,1
18,73029,14665,20,0,0
66,120181,2498,22,1,1
47,55021,12679,26,0,0
54,38060,0,17,0,0
69,48475,0,25,0,0
22,58552,0,19,0,1
52,119332,0,17,0,0
29,79772,4921,21,0,0
70,58353,2593,25,1,0
48,69794,655,19,1,0
59,63938,4833,18,0,0
75,69497,12878,22,0,1
57,82879,309,15,1,0
78,22356,0,22,0,0
48,80335,1316,13,0,0
19,30002,1593,16,1,0
39,73674,6442,13,1,0
48,102208,1801,19,0,0
23,48543,2219,13,1,0
74,119265,1314,22,0,0
31,87175,6350,21,1,1
44,92525,0,21,1,0
32,101105,11983,22,0,0
72,43275,16165,27,1,0
63,33929,0,26,0,0
31,30203,13532,26,0,0
63,32153,991,17,1,0
69,64593,13239,25,0,1
32,65207,7258,24,0,0
66,85566,4546,23,0,0
49,55069,0,19,1,0
74,112812,2728,21,1,0
40,101527,0,18,0,0
68,31654,11429,18,1,0
48,81978,0,20,1,0
62,43813,11544,27,0,0
28,30894,8220,23,0,0
77,30523,8010,18,0,0
65,74307,0,19,1,0
62,73420,7734,19,1,1
42,82866,0,30,1,1
32,88984,5218,18,0,0
75,58393,548,15,0,0
68,92245,6383,19,0,0
53,64564,3461,18,0,0
28,68558,1925,21,0,0
21,67623,0,35,0,0
73,60025,790,24,1,1
76,37436,12052,25,0,1
73,82220,12599,19,0,0
65,16468,9489,16,0,0
67,30764,3300,16,0,0
35,86640,13348,19,0,0
49,107438,10788,18,1,1
78,33841,8344,23,1,1
43,55385,4236,29,0,0
49,31729,4157,30,1,0
55,51279,6775,22,0,0
75,34474,1954,19,0,0
54,88185,381,19,0,0
38,42033,15052,22,1,0
49,95312,5923,22,1,1
37,51041,15266,22,0,0
72,47450,5784,20,0,0
19,141161,11235,13,0,1
43,65439,0,17,1,1
47,62638,21096,27,1,1
38,18398,9994,16,0,0
25,69304,17121,23,0,0
68,50739,0,17,1,0
50,49554,0,18,0,0
25,86785,14876,22,1,0
50,84460,5590,20,1,1
18,78694,6945,22,0,0
39,75739,7064,16,0,0
72,37084,0,19,0,0
23,99998,18292,25,0,0
22,15000,3011,17,1,0
61,57635,7605,24,0,0
61,75504,9364,20,0,0
43,61976,15220,18,0,0
75,39291,9266,27,0,0
72,116470,510,17,0,0
59,47653,11853,26,0,0
61,48543,1444,19,1,0
65,70527,5900,30,0,0
77,63214,5995,24,0,0
62,53672,16940,20,0,0
58,93082,11934,17,1,0
22,52754,10241,21,1,0
57,124904,12123,24,0,1
25,84620,9646,18,0,0
72,118209,4758,24,1,1
74,66255,17790,16,0,1
45,45670,2527,21,1,0
29,29041,10246,21,0,0
62,48934,0,15,0,0
39,79301,16998,13,0,0
65,44522,5698,17,0,0
71,104378,0,15,0,0
46,105947,10685,22,0,0
20,50269,7352,14,1,0
34,15000,0,17,1,0
44,50980,4827,17,1,0
28,83038,18166,20,1,1
20,119724,2081,23,0,0
20,30318,2655,22,0,0
77,82233,17824,17,1,1
66,39074,11220,19,0,0
22,36146,273,19,0,0
72,61835,430,21,0,0
45,64387,2895,19,1,0
55,51502,10601,25,0,0
46,63064,0,20,0,0
61,31154,17192,26,1,1
20,84373,0,21,1,0
76,43620,1204,24,0,1
72,88358,9249,32,0,0
23,59256,4251,19,1,0
74,83326,5140,26,0,0
75,74071,20504,21,1,1
18,66752,0,19,1,0
37,32559,3542,16,1,0
24,77655,1847,13,0,0
41,78435,8149,26,0,0
43,93789,1451,14,0,0
19,81675,11412,17,0,0
78,100085,0,28,0,0
44,95496,9053,21,1,1
56,70910,0,21,0,0
53,122911,11391,21,0,0
77,72531,672,10,0,0
61,54071,12742,23,1,0
23,55106,11286,15,1,0
64,48822,117,24,0,0
33,62326,15660,17,1,0
63,78114,0,25,0,0
57,102079,4156,22,1,0
35,71343,11639,21,0,0
38,77572,0,20,0,0
68,74057,3738,22,1,0
26,69519,16619,21,0,0
32,63982,14474,13,0,0
49,52413,11578,18,0,0
34,43713,991,24,1,0
60,79336,12856,12,0,0
18,53710,2327,25,0,0
65,66074,21175,16,1,0
24,96342,14446,23,1,1
64,57733,9215,16,0,0
64,26184,0,26,0,0
63,80224,0,24,0,0
23,90353,12375,28,1,1
58,110519,12543,22,0,0
46,72023,0,19,0,0
68,75492,0,23,1,1
31,87717,7544,28,1,0
39,45965,9971,22,0,0
70,124269,3988,18,0,1
36,103495,9759,18,1,1
73,63940,16352,14,0,1
59,95627,0,18,0,0
19,97093,16421,28,0,1
56,68267,306,17,0,0
65,70029,2101,17,0,0
45,40554,11390,24,1,0
76,42223,15740,26,0,0
45,87620,5493,23,1,1
21,27807,5671,21,1,0
77,86194,5650,25,1,1
65,55879,4417,22,0,0
21,130953,4192,17,0,0
72,93851,9630,15,1,0
24,98555,0,20,1,0
26,99912,0,25,0,0
67,71021,14911,15,1,0
52,74452,3912,20,0,1
32,69096,397,21,0,0
55,15000,27237,18,0,0
56,81114,13378,14,1,0
45,97268,4431,19,1,0
47,68010,11045,25,0,0
18,65476,0,28,0,0
72,68290,8990,20,0,0
45,80038,4040,15,1,1
54,80770,3596,26,1,0
60,85422,0,24,0,0
70,37668,16531,15,0,0
58,97062,11994,28,0,0
21,84483,3714,25,1,0
34,46228,3172,18,1,0
69,62659,0,27,0,0
72,63617,12038,23,0,0
57,43823,10106,19,0,0
45,49652,0,13,0,0
78,61517,14343,21,0,0
55,40566,4060,15,0,0
30,36966,12619,25,0,0
56,49370,995,28,0,1
73,55496,0,20,1,0
41,62920,2671,20,0,1
79,89613,2564,23,0,0
67,127433,8370,23,0,1
26,65501,11025,26,1,1
58,84562,1470,23,0,0
68,69485,8147,17,1,0
33,40963,0,26,0,0
52,54705,5948,19,0,0
74,64741,0,19,0,0
51,58104,0,25,1,0
45,89937,7420,19,0,0
75,89255,0,29,1,1
52,96442,6500,33,0,0
56,34048,8255,19,0,0
65,54254,1551,22,1,1
77,77203,14820,28,1,1
49,120439,21625,21,0,0
78,29309,0,16,1,0
46,99009,1923,29,0,1
37,83534,16044,13,1,0
61,77244,0,22,0,0
62,63111,7830,20,1,0
73,100424,11188,16,0,1
36,90651,0,15,0,1
38,88143,5581,24,1,1
44,84357,987,20,0,0
32,92420,3109,20,0,0
72,49760,0,26,1,0
49,72123,9747,28,1,0
57,77835,9103,21,1,0
63,77776,0,21,0,0
50,82751,19417,25,0,0
68,53541,6803,31,0,1
72,76879,0,22,1,0
64,51321,0,26,0,0
57,69565,0,20,1,0
77,46156,0,14,1,0
35,55908,4774,20,0,0
48,111318,8898,12,1,0
73,41267,14914,15,0,0
55,15000,11998,18,0,0
64,41375,2825,16,1,0
25,65459,932,18,0,0
29,99532,11888,18,1,0
34,93040,988,20,0,0
32,89828,0,21,0,0
59,77742,2392,19,1,0
76,40021,3716,19,1,0
59,71188,4376,18,0,1
73,51683,11345,15,1,1
52,56091,0,21,0,0
39,51089,844,24,1,1
20,102602,19378,26,0,0
27,77475,6335,19,1,0
33,59105,7248,23,1,0
50,117298,14189,26,0,1
45,69765,0,19,0,0
50,50766,0,23,0,0
25,65813,2332,16,0,0
22,51017,6313,20,0,0
45,120155,11879,20,1,1
29,49422,1640,14,0,0
58,61380,10475,17,1,0
33,74448,6217,28,0,0
19,76294,1883,18,0,0
63,42474,3636,12,0,0
54,59063,5004,25,1,1
29,46932,6646,16,1,0
56,60443,4574,23,0,1
32,69490,18768,13,0,0
48,29841,5042,14,0,0
36,16650,4110,16,0,0
61,141685,13896,21,0,1
32,85268,1131,18,0,0
18,95090,20610,15,1,1
78,130586,5437,21,1,1
67,34679,6417,17,0,0
70,83985,8691,27,1,0
31,28310,0,19,1,0
24,62152,6725,15,1,0
75,46216,1173,25,1,0
63,99557,2433,17,0,0
21,52699,11024,28,0,0
62,67361,5274,21,0,0
76,81970,0,29,0,0
30,86219,2724,16,0,0
39,82818,0,22,1,0
18,42359,13942,23,1,0
60,50686,699,13,0,0
79,40825,0,22,1,0
45,19385,0,11,0,0
76,88925,0,25,0,0
53,112361,5316,20,1,1
21,100732,11952,27,1,0
49,84315,1604,24,0,0
57,60597,12173,17,0,0
70,79338,4655,17,1,0
38,141793,10135,19,0,1
72,42876,1282,24,1,0
36,86453,1627,21,1,0
32,58428,19354,18,0,0
34,60506,17491,11,1,1
33,39523,7878,18,0,0
58,86517,12746,20,1,1
41,78086,2998,22,0,0
52,65654,1270,18,0,0
68,49880,229,22,0,0
42,76187,0,18,1,1
45,79969,797,22,1,0
68,73903,12495,20,1,1
51,66523,0,25,0,0
62,83734,8062,17,0,0
39,54763,21011,21,0,1
45,83596,3729,22,0,0
76,52947,5430,23,0,0
53,48992,12069,19,0,0
42,102516,0,21,0,0
54,47621,10166,13,0,0
76,27663,0,19,1,0
61,67520,4072,20,0,0
54,41859,5032,17,0,0
32,76718,20777,29,0,0
36,33501,5512,17,0,0
45,74818,0,20,0,0
47,104381,12616,15,0,1
41,47610,7727,18,1,0
20,61516,0,21,0,0
65,84716,13942,21,1,0
38,66101,0,16,1,0
26,39970,0,21,0,0
75,74294,13852,17,1,0
76,59455,3766,19,0,0
53,75083,12883,24,0,0
54,45004,4266,11,1,1
38,104310,8680,14,0,0
31,58718,12746,20,1,0
70,67739,15656,14,0,0
25,71346,734,24,1,0
33,127561,5062,19,1,1
32,51557,6206,15,1,1
74,76513,7182,25,0,0
49,85038,4387,21,1,1
38,90043,0,21,1,1
54,54120,16348,27,1,1
26,92924,13099,15,0,0
61,49272,14304,12,0,1
65,49813,0,15,0,0
27,112526,5509,21,1,0
65,109185,9596,20,0,0
60,79768,2927,23,0,0
55,77295,5820,18,0,0
43,80491,14401,34,1,0
41,61390,1369,18,1,0
70,40307,0,23,0,0
34,100430,12555,19,0,0
55,66746,10471,13,0,1
40,69018,10529,25,1,0
29,119001,0,19,0,0
53,60127,0,19,1,0
74,77885,2242,17,1,1
59,64512,10749,19,1,1
28,46557,17557,19,0,0
19,110635,7764,24,0,1
32,83338,0,17,0,0
19,87231,10820,15,1,1
36,60464,8922,13,1,1
51,101380,10253,13,0,0
37,15234,0,18,0,0
67,46521,0,15,0,0
76,33007,8748,25,0,0
75,67497,10248,19,1,1
38,73799,13464,15,1,1
52,112027,0,13,0,1
34,87803,787,18,0,0
22,81197,3778,20,0,0
43,67023,11517,25,0,0
34,73039,8462,20,1,0
52,81438,9680,24,1,0
32,47511,16389,21,1,0
34,48058,30449,19,1,1
52,73859,6456,22,1,1
73,84713,17731,25,0,0
24,108211,6212,23,1,1
73,82513,8682,24,0,1
49,77657,20050,17,0,0
46,71226,7872,16,0,0
52,44897,9264,31,0,0
36,106156,11871,22,0,0
49,71045,0,19,0,0
52,40220,0,20,0,0
63,76289,101,13,0,0
47,40543,4950,14,0,0
75,79221,11776,24,0,0
25,87375,0,14,1,0
69,37548,4338,20,1,0
61,88903,0,24,0,0
38,95785,5780,15,0,1
21,118206,0,18,0,0
23,47519,8234,24,0,0
53,50431,7908,18,0,0
45,15000,10745,15,0,1
39,105105,0,20,1,0
38,21872,8973,26,1,0
63,103230,5174,21,0,1
33,91240,1245,16,1,0
78,96777,18152,17,0,0
75,70880,480,15,1,0
38,95667,6182,20,1,0
64,69340,8100,17,0,0
35,62299,21,23,0,0
51,126499,23406,21,0,1
42,107395,0,20,1,0
40,129581,9088,24,0,0
35,59898,13196,18,0,1
71,95210,0,16,0,0
61,56206,18556,17,0,1
20,42108,12901,19,0,0
62,102029,21257,20,0,0
20,58951,8092,24,0,0
19,62246,5907,22,0,1
23,77283,6321,24,0,0
74,56732,0,26,0,0
64,56425,8307,22,1,1
30,52534,4797,22,0,0
76,88186,7717,25,0,0
43,90637,0,30,1,1
65,15000,776,18,1,0
53,112274,16890,23,0,0
29,49136,11556,24,1,0
51,69608,5570,15,0,0
64,94362,5989,20,0,0
21,109529,3037,18,0,0
40,116759,27262,18,0,0
58,92131,16028,12,1,1
66,70617,4506,19,0,0
45,99544,12608,16,1,0
19,95108,10448,20,1,0
75,83662,7951,22,1,1
58,114834,0,21,0,0
44,82085,16686,25,0,1
46,29054,0,31,1,0
78,59785,13147,21,0,0
18,38243,5569,23,1,0
73,95587,10259,12,0,0
71,75465,11886,30,1,1
77,42789,0,14,0,0
46,57303,21758,11,0,0
53,48082,3542,28,1,0
75,91506,11527,19,0,1
58,92508,2364,16,0,0
26,54497,10940,15,0,1
46,60298,0,19,0,0
41,115801,12391,31,1,1
38,114193,19078,33,0,0
33,78915,3705,26,1,0
73,70251,7997,17,0,1
30,72609,18175,30,0,0
36,96372,347,18,0,0
28,66959,1445,22,0,0
46,76331,0,22,0,0
60,113660,338,18,0,1
30,126555,0,11,0,0
38,71871,4618,22,1,0
70,108795,3054,18,0,0
72,58007,5241,17,1,0
64,66585,0,26,0,0
19,53663,0,21,0,0
63,94742,0,21,0,0
55,69317,0,26,1,0
34,79146,4836,12,0,0
49,21636,17089,24,0,1
75,102286,10399,26,0,1
61,93476,13164,21,0,0
27,77806,0,15,1,0
29,92014,0,17,0,0
55,72641,11244,26,0,0
45,69749,10091,20,0,0
35,89787,9851,22,0,0
33,45389,15422,11,0,0
35,74841,0,29,0,0
48,85723,7677,21,0,0
45,73192,15951,14,0,0
56,43921,2835,23,0,0
37,27620,14111,22,0,0
27,68234,6229,20,1,0
38,111710,2192,20,0,1
75,90115,0,16,1,1
33,56358,13478,22,1,1
62,49920,6022,26,0,0
64,37832,12001,19,1,1
78,52611,4321,18,0,0
31,45591,0,23,0,0
44,97296,3923,16,0,0
45,17773,17565,24,1,1
49,102462,0,21,0,0
72,32583,501,18,0,0
44,71677,1429,26,0,0
43,87667,699,23,1,0
42,72479,10191,25,0,0
65,56911,17314,19,1,1
26,44789,2048,32,0,0
51,79252,5787,28,0,0
51,87080,16308,25,0,0
38,66858,7670,14,0,0
72,74665,11444,14,0,0
64,34329,6680,14,0,0
76,130842,14506,20,0,1
38,59401,5126,20,1,0
54,40096,516,15,0,1
38,88668,899,26,0,0
24,63201,0,25,0,0
21,113602,123,25,0,0
55,27604,7840,19,0,0
76,89141,10926,30,0,1
65,81689,9941,18,0,0
44,73198,7043,17,0,1
36,65201,870,18,0,0
58,52032,6880,20,1,0
33,68761,455,10,0,0
44,31085,5505,14,0,0
23,74191,0,21,1,0
48,40100,0,16,0,0
25,85727,11711,16,0,0
61,67914,17069,19,1,0
48,87315,0,21,0,0
36,94992,3475,20,0,0
20,54895,5493,15,1,0
41,70261,17318,21,0,0
25,31845,2925,14,1,0
62,61683,4853,14,0,0
59,97959,4100,26,1,1
75,38466,4904,25,0,0
57,58377,12527,14,0,0
48,42880,0,21,0,0
73,15566,0,18,0,0
72,97726,11738,26,1,1
77,78283,0,27,0,1
46,77889,0,17,1,0
37,67192,11880,23,0,0
42,79914,4535,20,1,0
71,67937,3438,25,1,0
49,33432,11450,16,1,1
25,97353,3843,20,0,1
70,64234,14212,14,0,0
75,73194,6120,24,0,0
43,63404,17946,21,1,1
35,69313,6310,19,0,0
32,52029,12163,15,0,0
40,55489,0,16,1,1
68,42577,5221,27,0,0
45,49712,3192,20,0,0
25,72119,6655,14,0,0
27,67144,7889,19,0,0
63,57201,9325,19,1,1
52,47675,5489,16,0,0
20,79923,2868,24,0,0
21,51683,14840,20,0,0
21,44871,2032,29,0,0
45,101122,0,15,0,0
31,139001,12495,26,0,0
64,85809,0,22,1,0
57,71005,1305,13,1,0
54,24178,0,27,1,0
56,62163,6100,22,0,0
79,77969,2000,25,0,0
22,84931,21984,17,1,0
52,48491,11862,23,0,0
32,92574,7319,25,0,0
29,27985,7543,13,0,0
67,96019,15925,18,0,0
30,24553,8444,20,0,0
69,95755,3818,14,0,1
67,93898,0,21,1,0
37,32915,19242,19,1,0
25,126174,0,20,0,1
61,16495,21617,21,1,1
42,44575,4096,15,1,0
76,63718,9921,28,1,1
45,95948,4201,27,0,0
23,97717,5459,21,0,0
79,61944,2311,17,0,0
56,80418,11184,26,0,0
50,56648,5409,15,0,1
57,97077,235,18,1,1
20,117190,9886,12,0,1
56,84489,2653,28,0,0
46,86259,9452,18,0,1
47,47131,3725,11,0,0
79,64735,10951,28,1,0
66,83789,3494,22,0,0
52,64132,5612,22,0,0
55,41842,0,17,1,0
31,45839,1734,21,1,0
30,64806,0,16,0,0
78,77617,0,16,1,1
59,48217,9908,17,0,0
69,60354,0,23,0,0
23,52071,1009,16,0,0
71,66822,12194,21,1,0
42,68327,15553,12,1,1
74,47585,1684,12,0,1
58,92596,0,16,0,0
29,72079,7301,18,0,0
26,40675,20822,22,0,0
72,55872,3654,21,0,0
51,85031,12320,19,0,1
28,43159,2114,20,1,1
77,97627,9406,21,0,0
50,36919,4632,21,0,0
41,90567,5035,11,0,0
34,80035,4467,25,0,0
72,15000,4272,12,0,0
41,64610,4272,17,0,0
66,67352,0,18,0,0
70,34190,8484,20,0,0
47,46947,4730,16,0,0
62,73953,0,22,0,0
30,59232,3597,22,1,0
55,81670,9845,18,1,0
33,81128,0,22,1,0
36,78013,9595,21,0,0
39,98169,6800,22,1,0
47,105311,5628,21,0,1
27,92842,14893,19,0,1
28,29311,0,14,0,1
68,72786,11712,23,1,1
75,43107,0,25,1,0
33,73176,450,14,1,0
69,91074,8648,19,0,0
53,73023,11898,25,0,0
53,66667,0,20,0,0
26,76619,15311,22,0,0
25,60450,12755,20,0,1
70,67873,0,18,0,0
71,16793,14240,25,0,0
41,64939,97,14,0,0
65,143678,0,17,0,0
65,81630,0,20,0,0
22,42311,10388,20,0,0
58,67773,11403,23,0,0
60,65445,11733,16,0,0
45,26256,20900,20,0,0
66,77169,20815,18,0,0
18,41020,5769,15,1,0
19,76105,10687,16,1,1
69,71108,11372,24,0,1
75,78540,0,18,1,1
65,64725,8389,17,1,1
19,80664,0,23,1,0
73,87302,4066,12,1,0
18,85977,9129,27,0,0
22,78729,8208,18,0,0
76,105054,3370,12,0,0
22,66382,6951,13,0,0
57,116745,10697,20,1,1
76,79972,17185,13,0,0
57,46257,0,18,0,0
33,64535,10684,14,1,0
24,48301,5045,17,0,1
73,93249,3495,20,0,0
55,92765,4914,23,0,0
77,57087,4789,30,1,0
70,30673,3790,10,0,0
41,76595,0,27,0,1
73,27389,0,19,1,1
54,81809,11695,21,0,0
25,48854,1646,24,1,0
44,63647,6174,21,0,0
68,64017,6548,27,0,1
53,40522,5980,23,0,0
75,83263,0,16,1,1
29,86317,9050,13,1,0
75,46721,12191,23,0,1
45,82766,3858,20,0,0
77,42994,27752,15,0,0
39,59866,7421,16,0,0
69,72633,9169,25,0,0
40,78933,25463,15,0,0
66,27010,12861,19,1,1
46,90931,0,14,1,1
58,73260,5543,12,1,1
23,107180,5084,15,0,0
23,63218,14949,20,1,0
47,35358,12818,19,1,0
55,59098,2299,22,1,0
22,57345,8925,11,0,0
28,101013,0,29,1,0
46,109614,9585,20,0,0
48,15000,10818,13,0,0
44,83795,14366,15,0,0
53,87146,9606,23,0,1
38,75680,13105,12,0,0
62,149671,5376,16,1,1
22,107544,553,20,1,1
56,84051,0,13,1,0
42,40741,8459,20,0,0
40,67387,139,22,0,0
18,22050,15001,20,0,0
69,115362,0,24,0,0
42,123887,8792,23,1,1
58,67912,1862,22,0,0
58,39899,9525,20,0,0
43,61627,0,20,0,0
53,73137,8373,22,0,0
68,40691,0,22,1,0
21,90188,19999,14,1,0
32,48348,2313,21,0,0
24,96168,4405,19,1,0
54,39781,0,19,0,0
28,71701,9297,24,0,0
44,70251,15490,9,0,0
45,35551,3817,23,1,1
46,51201,914,26,1,0
56,48596,15743,16,1,0
40,49750,3176,19,0,0
18,42530,0,19,0,0
19,141847,4093,18,0,0
55,35164,25311,20,0,0
32,36443,759,27,1,0
36,76732,2809,21,1,0
57,113733,8592,16,0,0
62,116724,11366,20,0,0
38,15000,4899,15,1,0
65,82082,15292,18,1,0
59,51978,0,11,0,0
67,73394,0,17,0,0
29,79520,2615,14,0,0
20,63562,6665,20,0,0
67,65644,1178,15,0,0
29,97466,5719,16,0,0
42,76337,18784,23,0,0
51,51104,6755,20,1,0
30,53861,18066,14,0,0
43,73249,0,13,1,0
51,54712,2212,18,0,0
36,116500,16601,23,1,0
55,63387,6774,22,0,1
26,51558,3360,23,0,0
35,81001,16784,27,0,0
67,67562,7674,22,0,1
23,48406,15295,18,0,0
41,41773,16780,21,0,0
26,68647,8859,26,1,0
23,77862,6331,15,0,0
66,93779,8308,23,1,0
79,72831,0,19,0,0
59,69332,6907,15,1,0
71,43406,343,20,0,0
23,76165,9636,16,1,1
32,39634,8465,15,1,0
73,61676,0,16,1,0
74,56340,0,23,1,0
39,19157,7414,21,0,0
66,38290,8380,15,0,0
24,15000,11215,25,1,0
34,68694,13966,22,0,0
35,77712,3142,19,0,0
73,71198,8038,26,0,0
27,63303,0,35,1,0
42,55197,1752,17,0,0
38,49859,8787,15,1,0
23,68056,15018,12,1,0
48,65895,9969,23,1,1
47,108766,14384,21,0,0
46,73404,11860,18,0,0
37,59578,12503,14,0,0
49,20377,6229,22,0,0
57,98669,2258,25,0,0
46,49055,16439,26,0,0
36,59319,4412,23,0,0
65,93912,13587,21,1,0
76,58259,10145,22,1,0
70,55241,0,12,0,0
60,56495,0,14,1,1
79,63425,0,25,1,0
43,37530,12958,23,0,1
61,64585,16152,27,0,1
73,62356,607,19,1,0
68,113077,10308,15,0,0
63,73867,12890,24,0,0
28,57241,0,16,1,0
71,68661,13702,21,0,0
37,66305,0,24,1,0
23,48070,12256,23,1,0
28,54622,13436,29,0,0
41,64569,824,18,1,0
53,62299,631,21,1,1
69,50281,17805,22,0,0
40,72260,9158,22,1,0
69,75334,15005,10,1,0
57,83859,1358,15,1,0
28,36829,9270,9,0,0
22,98443,12243,24,0,0
32,88801,7653,12,0,0
20,62405,8972,21,1,0
34,107937,0,26,0,0
51,30509,21096,24,1,1
63,57817,2293,20,0,0
62,93731,8813,21,0,0
25,71592,8268,19,0,0
52,21203,13805,23,1,1
72,86411,8908,20,0,0
78,89756,6762,27,1,1
57,69826,8589,23,0,0
53,43325,9113,22,0,0
41,78174,17155,24,1,1
36,88588,0,16,1,0
20,110822,10212,28,0,0
52,59106,17318,26,0,1
43,92425,11149,16,0,0
49,81527,10185,18,0,0
29,85957,8383,19,0,0
75,78711,1094,19,1,0
47,62615,0,18,1,0
64,52776,0,17,0,0
66,50845,10735,27,0,0
52,71542,6669,30,0,0
64,107996,10509,17,1,1
54,74184,0,23,0,0
34,73581,9682,18,1,0
62,109135,6647,17,0,0
22,92527,25394,26,1,0
55,63521,11265,13,1,0
45,57394,5633,14,1,0
18,49598,0,15,0,0
35,36679,9140,17,0,0
76,99189,2427,31,1,1
51,85783,3283,22,1,0
27,50024,10292,12,1,1
68,49924,3236,17,1,0
55,73185,17313,20,1,1
60,58245,8327,18,0,0
34,28297,1776,13,1,0
76,65554,1368,20,0,0
78,68054,9308,23,0,1
69,99892,4884,15,1,1
25,96882,13723,15,1,0
42,47461,12800,19,0,0
34,63147,2510,14,1,0
53,71940,0,15,1,0
28,54566,0,33,0,0
74,63087,280,15,1,0
70,105470,10895,20,1,0
72,125774,10294,23,0,1
21,79159,5061,21,1,1
26,27528,9827,19,0,0
77,22772,200,22,1,1
23,82475,13449,21,0,0
43,57532,7454,19,0,0
37,72610,0,19,0,0
44,59651,0,25,1,0
57,47085,0,16,0,0
28,41443,1591,17,0,0
66,89014,5944,26,0,0
57,80739,0,13,1,0
48,61134,0,18,0,0
58,67649,1310,16,0,0
49,37166,13077,19,0,0
53,112283,486,21,0,0
41,51254,11111,16,0,1
51,52995,0,18,0,0
42,60743,13445,16,0,1
48,82447,0,16,0,0
57,77537,0,21,0,1
49,62043,0,32,1,0
68,28640,15581,19,0,0
64,72787,8151,24,0,0
40,48605,4894,24,0,0
66,45190,7561,24,0,0
29,59767,1759,18,1,0
29,75174,7902,12,0,0
64,125383,14932,24,0,0
22,71688,0,11,0,0
34,47049,406,23,0,0
42,75046,2458,16,0,0
67,66588,8525,23,0,0
34,84154,11208,17,1,0
33,63592,14312,16,0,1
18,54634,3698,19,0,0
39,87077,4435,18,0,0
45,55646,1550,15,1,0
76,28500,0,17,1,0
44,98721,0,23,0,0
78,61152,3226,20,0,0
57,91378,0,15,0,0
21,48416,4450,25,0,0
47,120238,15606,27,0,0
38,92925,0,25,0,0
29,36014,5152,14,0,0
71,115497,6942,26,1,0
48,91707,0,21,1,0
24,42141,17806,21,0,0
33,83109,5529,25,0,0
78,86297,0,17,1,0
24,38802,8132,23,1,0
78,57037,11371,29,0,0
26,88759,8795,22,0,0
35,64750,2348,19,0,0
53,80152,20754,26,1,0
73,48355,0,26,1,0
53,50160,540,21,0,1
37,57744,14348,22,1,0
35,81138,0,19,0,0
25,115245,14838,16,0,1
63,51109,6871,18,0,0
23,15000,14690,13,1,0
73,19943,4741,20,0,0
73,62829,5293,13,0,0
25,93163,0,20,1,1
42,105501,27524,18,1,1
65,65290,7702,22,0,0
72,96417,10344,21,1,1
56,82336,12681,16,1,1
76,91839,11825,17,0,0
68,26795,4827,17,1,0
21,89775,9617,19,0,0
35,90052,6293,19,1,0
56,35439,13114,20,0,0
26,53727,0,22,1,0
64,60603,6295,21,1,0
28,53735,0,15,1,0
41,65600,0,25,0,0
23,67203,0,18,1,0
61,95161,1058,12,0,0
54,18327,21795,15,0,0
48,84489,7788,17,1,1
71,108591,0,26,0,0
49,88479,0,23,0,0
23,136768,13516,12,1,1
60,62560,3501,28,0,0
40,93595,7499,26,1,0
30,59706,0,17,0,0
71,75822,12320,16,1,0
43,83934,8135,14,0,0
56,97177,10302,14,0,0
19,62658,3142,17,0,0
39,77825,5916,17,1,1
40,70633,0,26,0,0
49,44219,2693,30,0,0
20,73684,4163,11,1,0
77,46712,4709,20,0,0
60,24966,0,18,1,0
29,70513,9540,21,0,0
57,32847,7045,10,0,0
36,93820,15345,16,0,0
38,113774,4703,21,0,0
45,32027,0,17,1,0
71,56072,7324,15,0,0
27,95421,0,29,0,0
56,47913,17373,18,1,0
62,45484,6510,19,1,0
65,55776,7101,22,0,0
22,55094,17827,20,1,1
55,69456,5029,29,1,0
22,49410,6872,24,0,0
41,117342,0,22,0,0
37,102719,9375,22,0,0
56,73039,12106,16,1,0
41,32018,12933,22,0,0
51,102277,8958,26,0,0
66,69543,11442,16,0,0
62,68181,2421,24,1,0
22,88474,0,19,0,0
73,60044,4589,19,0,0
39,87511,0,23,0,0
