age,income,account_balance,transactions_last_30d,is_premium,target
66,76761,0,16,1,0
66,71902,0,19,0,1
70,29139,1711,21,1,0
68,38485,0,20,1,0
51,21140,0,21,1,0
45,106808,0,14,1,0
66,81104,7262,17,0,0
33,33897,9143,27,0,0
49,80869,0,20,1,1
21,64339,13811,18,0,0
69,92951,0,20,1,0
32,59988,0,17,0,0
58,93473,10536,13,1,0
20,96244,6252,18,1,0
64,81223,2360,16,0,0
60,81515,0,16,0,0
34,71933,0,21,0,0
52,53915,2063,20,0,0
19,88772,0,28,0,0
33,95239,1783,20,0,0
49,50745,0,20,0,0
29,66150,0,18,0,0
43,47533,4493,20,0,0
44,106837,16998,20,0,0
25,53895,5980,23,0,0
65,111691,162,11,0,0
29,46103,16884,14,0,0
23,84152,4103,20,0,0
20,62370,17884,26,1,0
40,107307,2495,26,1,0
61,75230,0,21,0,0
77,46065,11765,23,1,0
74,65487,12938,13,0,1
34,70300,0,23,0,0
35,58382,8634,26,0,0
26,80295,1823,18,1,0
34,48649,0,10,0,0
22,104936,2396,11,1,0
52,95191,0,21,0,0
42,63641,12116,26,0,0
71,52763,0,22,0,0
61,26298,13190,14,1,0
20,57658,0,19,0,0
18,47377,1649,27,0,0
33,98108,3734,22,0,0
72,97898,3992,21,0,0
65,57450,9671,17,1,1
42,55828,0,18,0,0
22,69587,8933,16,0,0
33,75264,8312,18,0,0
48,123018,4586,19,0,0
64,56678,13174,19,1,0
29,56124,9030,15,0,0
32,94098,0,25,0,0
27,71823,7346,15,0,0
51,72451,644,26,1,0
25,77719,0,29,0,1
51,38660,7846,21,0,0
78,49896,7777,16,1,0
35,47523,13984,23,0,0
75,51125,12764,20,0,0
61,143710,14314,15,0,1
36,86969,0,21,0,0
60,35797,14471,19,0,0
38,77513,17010,18,1,0
56,86751,16585,23,1,0
58,87836,4486,17,1,1
38,64406,6399,22,1,0
75,97342,5646,14,1,0
27,49509,7190,19,1,0
58,68677,1239,20,0,0
66,82025,4599,25,0,0
70,37846,9075,20,0,0
71,52051,0,23,1,0
61,57119,15173,16,0,0
62,94836,7993,16,0,0
67,65976,13980,16,0,0
68,67112,7606,17,1,0
50,95192,19157,19,1,0
65,52151,8173,18,0,0
36,25757,0,15,1,0
52,67324,10427,22,0,1
66,92134,12195,24,1,1
58,34340,0,22,0,0
19,30281,12436,16,1,0
26,75215,21904,12,0,0
29,70718,9622,18,1,0
70,17290,1474,23,0,0
31,15000,2597,26,0,0
50,69993,9117,26,0,0
28,25572,0,21,1,0
78,101876,6840,21,0,0
79,56096,18312,15,1,0
53,46093,1652,16,1,1
49,116780,6464,15,0,0
68,52298,18368,25,1,1
28,43195,1143,11,0,0
40,51346,7407,21,0,0
50,97651,0,15,0,0
51,85510,3751,20,0,0
33,42023,0,10,1,0
47,43061,17927,19,1,0
39,78230,4616,19,1,0
37,57803,11743,22,0,0
49,54488,690,26,0,0
22,24494,412,29,0,0
41,51015,7971,18,1,0
66,63337,10763,20,0,0
66,76400,5604,20,1,0
52,40192,14777,28,1,0
53,78528,0,19,1,0
34,38479,0,26,0,0
48,28273,5962,26,0,0
59,103088,12371,18,0,0
31,100946,6832,21,0,0
72,56032,16412,20,0,0
62,64933,2524,22,1,0
34,76492,0,18,0,0
54,38096,0,14,0,0
61,69355,0,18,1,0
32,61227,0,22,1,0
46,64828,0,19,1,0
56,64252,11097,21,0,0
53,118597,5095,19,0,1
42,70368,332,24,1,0
19,79720,1572,20,0,0
35,99354,16747,27,0,0
25,58463,10295,19,1,0
54,80980,12652,16,0,0
45,48440,15137,19,1,0
44,77623,0,14,0,0
44,49371,12222,29,0,0
65,76837,8547,23,0,0
40,60115,0,17,1,0
30,60877,0,25,0,0
65,103959,3453,21,1,0
69,50173,0,17,1,0
60,51401,16054,27,0,0
31,63485,3844,22,0,0
51,53675,18071,30,0,0
56,66161,0,21,1,0
36,78946,17115,25,0,0
44,43725,2661,20,0,0
56,77149,6635,20,0,0
25,59392,3129,16,0,0
73,37065,487,26,0,0
78,58632,1327,22,0,0
40,68895,6085,23,1,0
26,109746,6195,14,0,0
24,64558,18494,15,0,0
19,62887,266,15,1,0
49,79556,6129,24,0,0
37,52622,6758,21,1,0
59,15000,5179,20,0,0
51,68828,5535,20,1,0
40,63329,3482,17,0,0
21,86972,1536,24,0,0
58,49774,14828,21,0,1
18,51670,7280,12,1,0
73,100059,19749,23,0,1
73,50321,6796,23,1,0
19,55112,2772,15,1,0
76,96742,13654,17,1,0
49,78531,2964,24,0,0
66,86635,7145,30,1,1
38,48724,986,16,1,0
78,105219,15056,18,1,0
53,51192,17496,16,0,0
39,63593,17642,23,0,0
53,60453,6736,22,1,1
37,37856,10831,25,1,1
24,122919,2727,29,1,0
50,76276,3668,13,1,0
52,80895,13375,20,1,1
74,81658,0,14,0,0
62,67959,12056,23,0,0
65,85560,8242,19,1,1
58,33653,0,28,0,0
61,87005,6688,25,1,0
50,87252,1869,14,0,0
45,42350,8892,24,0,0
34,120482,0,25,1,0
30,71217,0,19,0,0
48,47920,10096,31,1,0
37,86408,5655,21,0,1
58,73003,0,20,0,0
46,36724,0,19,0,0
58,57451,5359,27,1,0
24,61766,7350,18,0,0
72,39164,12393,28,0,1
51,50378,1941,20,0,0
40,101542,11693,24,0,0
35,43026,15572,20,1,0
60,55704,5880,24,0,0
73,70456,9773,28,0,0
37,67347,11658,26,0,0
21,33234,5545,19,1,0
66,89717,15372,16,1,0
65,57012,6910,19,0,0
72,100245,9050,8,0,0
36,91564,2836,20,0,0
37,66812,0,23,0,1
29,61860,8874,20,0,0
73,76032,2637,14,0,0
67,70858,0,15,0,0
42,63018,3435,25,0,0
21,52122,6157,23,0,0
36,87054,0,24,0,0
28,61826,2290,24,1,0
79,52848,2300,18,1,0
72,67627,7163,26,0,1
61,85146,9132,24,0,0
47,69294,0,12,0,0
33,59817,7134,24,1,0
37,73328,4473,18,0,0
27,64186,10695,19,0,0
66,46853,17610,18,0,0
41,78812,3089,25,0,0
77,48811,0,21,0,0
19,78627,12946,21,0,0
27,60063,0,23,0,0
36,15000,21190,23,0,0
24,69728,9090,13,1,0
20,112952,0,15,0,0
69,63563,6026,19,0,0
18,123678,12493,17,1,0
40,79989,8165,26,0,0
46,124541,624,22,0,0
72,86034,1757,21,1,0
42,69042,7452,19,1,0
23,43610,4192,29,1,0
65,80963,9309,18,1,0
61,74754,14565,26,0,0
50,85771,0,19,1,0
43,59718,0,13,1,1
63,15000,1509,23,0,0
36,77914,12763,13,0,0
79,33845,0,23,1,0
42,72094,0,21,0,0
30,84741,14246,19,0,0
67,42972,11081,9,0,0
28,43531,0,17,0,0
23,78588,1025,18,0,0
29,90337,0,15,0,0
29,85480,0,24,0,0
75,86430,0,23,1,0
75,46350,6656,18,1,0
29,59636,17567,24,0,0
56,75840,6397,23,0,0
25,80138,3300,18,1,0
39,25860,7555,23,0,0
25,42286,16843,23,1,0
51,57606,13549,18,0,0
69,37709,0,15,0,1
40,69072,1880,25,0,0
39,91840,1883,20,1,0
21,77572,0,17,0,0
35,114367,0,24,0,0
74,37969,17280,18,1,0
62,33763,13519,14,0,0
79,101716,3549,21,0,0
37,53500,7073,16,1,0
45,85140,0,23,1,0
45,66445,8794,18,0,0
21,49992,10854,24,0,0
37,53459,17479,20,1,0
57,47487,17997,22,1,0
58,68888,16289,26,0,0
61,15000,9190,14,0,0
65,39848,0,25,0,0
51,60482,25888,16,0,0
37,89463,11569,22,1,0
71,66413,0,17,0,0
77,68363,969,13,0,0
56,57158,0,10,1,0
72,94155,0,11,0,0
49,78817,19239,15,0,0
59,79214,12165,16,0,0
71,65285,0,25,0,0
77,64042,15705,17,1,0
38,64948,8375,25,0,0
51,35308,1433,28,1,1
48,102279,0,21,0,0
43,93721,23162,20,0,0
71,82853,0,28,0,1
25,99332,12005,20,0,0
69,34833,0,21,0,0
55,118053,3656,19,0,0
25,71304,5037,16,0,0
69,88221,4350,15,0,0
22,82103,5942,16,0,0
51,47252,4527,19,0,0
20,49580,19602,17,0,0
29,61112,0,16,0,0
70,94264,5151,30,0,0
59,84910,7578,19,1,0
26,62819,0,22,1,0
53,80731,15757,20,0,0
63,107515,8534,21,0,0
50,80706,16467,15,0,0
26,84444,9297,21,0,0
57,46682,12375,18,0,0
33,81533,673,24,0,0
23,44894,5849,15,0,1
46,52830,11620,27,0,0
33,81036,5359,27,1,0
69,107558,0,15,1,0
77,97603,894,21,0,0
74,76078,18053,12,0,0
41,96418,2833,19,0,0
24,34991,2045,12,0,0
60,85168,13496,9,0,0
23,53296,9494,15,1,0
25,32725,5225,17,0,0
38,82389,18052,18,0,0
45,73061,7214,21,0,0
48,60012,9940,16,1,0
62,73527,0,21,1,0
60,106883,2226,15,1,0
25,70630,0,14,0,0
51,20282,7209,17,0,0
75,111357,0,21,1,0
61,35609,0,34,0,0
49,78384,8418,20,0,0
28,54322,16557,16,1,0
74,49501,0,17,0,1
47,88318,7429,22,0,0
52,113192,7486,24,0,0
48,51845,1204,19,1,0
69,69701,11322,19,0,0
73,39297,4818,27,1,0
69,96821,8286,24,1,0
72,57071,0,17,0,0
62,90201,4516,23,0,0
66,39102,0,17,0,0
63,124051,5551,9,0,0
73,66915,0,29,0,0
39,62888,1933,22,0,0
41,80097,15574,20,0,1
64,50796,0,14,1,0
48,112033,14937,17,0,0
41,48378,8074,28,1,0
71,112278,9227,23,0,0
69,57745,11013,17,1,1
36,62555,0,15,1,0
68,71544,3998,18,0,0
58,70998,14246,19,0,0
70,125446,0,19,0,1
27,112759,1310,25,1,0
66,75052,2299,19,0,0
53,70344,10941,18,0,0
59,32829,14334,19,0,0
55,40342,2648,18,0,0
30,38336,4949,23,0,0
76,86749,16187,30,1,0
51,77475,13846,21,1,0
67,103956,24741,23,0,0
58,45759,0,26,1,0
32,72043,10344,23,0,0
33,88273,3231,17,0,0
38,83363,5284,23,1,0
74,75585,3647,23,0,0
45,96006,0,22,1,0
35,67215,701,16,0,0
30,67798,11288,20,0,0
60,73576,4969,18,1,0
66,60923,196,14,0,0
62,92082,0,18,0,1
58,58906,12619,26,0,0
45,70304,0,16,0,0
75,90581,2554,23,0,0
48,103420,8779,16,1,0
79,58554,977,22,1,0
73,56506,10044,16,0,0
50,90248,4566,19,1,0
32,46016,3326,15,0,0
51,90688,444,22,0,0
32,70029,10088,18,1,0
33,97855,1701,23,1,0
73,93670,13531,18,1,0
34,78604,9174,12,0,0
73,62201,3309,16,0,0
61,76881,366,16,1,0
79,124859,17689,18,1,0
67,88835,0,20,1,0
54,76726,6303,17,0,0
31,32682,3964,14,1,0
71,60922,0,17,0,0
72,58236,1689,28,0,0
53,52391,14561,16,1,0
60,80543,6386,13,0,0
41,83397,14080,20,0,0
32,89742,17462,18,1,1
35,79546,11486,15,0,0
38,111020,10949,21,0,0
67,115605,10589,15,1,0
73,18779,682,13,0,0
39,86235,5931,23,0,0
35,88757,4300,17,1,0
79,73052,0,23,0,0
33,93616,0,18,0,0
34,88625,10437,18,0,0
68,78447,0,14,1,1
69,91437,5224,25,0,0
31,41256,3400,18,0,0
72,50691,11740,21,0,1
18,91274,0,22,0,0
25,129930,0,17,1,1
53,34748,17568,14,0,0
26,54768,0,20,0,0
61,29514,4186,21,1,0
40,45029,23561,30,0,0
64,66606,0,25,1,0
48,62744,0,17,0,0
23,61241,0,20,1,0
25,73607,11349,22,1,0
33,71885,2032,15,0,0
55,70328,0,19,1,0
71,15000,0,23,0,0
76,20735,0,21,1,0
72,78385,5343,10,0,1
35,55562,9220,25,0,1
63,87145,11435,25,0,0
72,79131,11644,17,0,0
21,60617,9593,14,0,0
19,117532,21293,18,0,0
26,74880,1323,15,0,0
67,37065,16398,20,0,0
33,62686,5471,25,0,0
41,36436,6831,15,0,0
36,89103,8769,22,0,0
48,116974,11383,25,0,0
58,83533,0,17,0,0
62,79123,0,21,1,0
31,58393,8137,18,0,0
40,81782,9972,23,1,0
57,62413,6948,22,0,0
76,88526,1158,25,0,0
52,98504,11746,25,0,1
55,77878,13043,23,0,0
53,63291,6863,24,0,0
76,62593,5074,18,1,0
75,116337,6245,24,0,0
26,64189,11050,26,0,0
75,98018,12881,26,0,0
32,70682,5245,19,0,0
77,101430,14405,23,0,0
52,25276,6773,25,0,0
26,23507,13626,25,1,0
33,47509,9735,25,1,0
29,81406,14707,29,0,0
34,121172,204,16,0,0
59,88968,10866,28,1,0
53,79859,5235,18,1,0
21,43405,6189,17,0,0
77,48531,11987,21,1,1
52,53023,0,23,0,0
55,15000,6192,13,1,0
24,44054,2370,15,0,0
73,89249,264,17,0,0
74,68092,1679,20,0,0
23,65049,0,22,1,0
28,40661,14302,22,0,0
19,21004,9780,21,0,0
46,78777,5103,14,0,0
22,79666,12664,12,1,0
18,103334,0,14,0,0
65,54125,17516,22,0,0
31,80796,10456,15,0,0
68,64922,3577,17,0,0
41,43316,3380,17,1,0
33,54519,2321,28,1,0
19,61676,0,20,1,0
20,90858,7153,19,0,0
65,30166,1939,16,0,0
21,54296,6803,34,0,0
53,93665,7352,18,0,1
62,56775,0,20,1,0
45,71088,0,13,1,0
38,50363,4921,26,1,0
21,92938,11193,24,0,0
37,46984,15230,25,1,0
37,69906,118,31,0,0
55,68189,13074,17,0,0
73,49039,21284,14,0,0
59,89192,7374,26,0,1
31,60388,18249,16,0,0
71,41920,8495,12,1,0
58,137815,0,15,0,0
54,133389,0,7,1,0
79,79487,10899,23,0,0
19,66133,16537,17,0,0
71,63249,12321,20,0,0
33,56183,2041,22,0,0
55,99359,3674,13,0,0
28,64753,9644,28,0,0
18,85903,8669,19,0,0
70,84146,10025,17,0,0
49,109138,7510,23,1,1
25,47308,14413,24,1,0
42,108509,9120,14,0,1
36,44006,11645,12,0,1
62,43870,0,25,0,0
75,35640,17141,19,0,0
44,75647,972,18,0,0
72,59453,7432,23,1,1
61,76070,2200,20,1,0
48,76607,0,28,0,0
60,71307,3277,12,0,0
65,80565,0,18,1,0
41,72815,12813,14,0,0
63,48593,11130,25,1,0
33,97306,0,18,0,0
72,150279,14192,24,1,0
55,123346,14153,21,1,1
27,88154,2535,16,0,0
59,62858,20709,30,0,0
71,82512,2818,17,0,0
34,73754,0,17,0,0
50,66030,3496,27,0,0
20,87353,25606,15,0,1
78,43729,5844,23,0,0
56,74622,4467,30,0,0
25,99736,6344,20,1,0
39,92717,0,14,0,1
43,67946,17176,17,1,0
72,27185,3888,19,0,0
31,51369,10143,22,1,1
57,57536,9265,22,0,1
44,43332,0,15,0,0
70,49797,9101,27,0,0
45,87305,2748,20,0,0
31,88369,5041,20,0,0
45,71781,7490,22,1,0
68,51773,4695,30,0,0
34,96936,0,17,0,0
40,44304,7157,19,1,0
22,58977,13179,15,0,0
30,35160,0,17,1,0
29,114612,2501,20,1,0
18,64475,8840,17,1,0
29,61221,6373,21,0,0
63,105146,0,26,0,0
48,66706,7121,26,1,0
58,33264,4774,18,0,0
79,61548,7412,19,0,0
43,41762,2556,25,1,0
77,66021,19158,17,1,1
61,131180,10270,17,1,1
47,56913,3714,18,0,0
63,60462,1439,16,0,0
52,61711,539,21,0,0
58,72331,2423,17,1,0
20,71939,13829,14,1,0
28,37807,0,19,0,0
25,44001,14020,20,1,0
72,92783,4917,22,1,0
57,115150,3041,11,0,0
56,41092,19264,27,0,0
39,17033,5643,16,1,0
72,89834,10775,20,1,0
24,33852,4852,20,1,0
77,129515,5734,22,1,0
73,80244,5599,20,1,0
43,56293,0,24,0,1
23,26888,0,18,0,0
28,27398,6633,22,0,0
33,75561,0,27,1,0
39,48351,3411,23,0,0
28,76487,0,13,1,0
39,74457,7776,20,0,0
59,75336,2923,25,1,0
68,57566,0,21,0,0
49,90229,3418,22,0,0
22,69830,9014,25,1,0
70,73023,6815,20,0,0
35,72879,3392,23,0,0
20,81403,15390,19,1,0
31,59267,20174,24,1,0
32,112676,7922,25,1,0
18,104591,1649,14,0,0
49,109791,3520,21,0,0
63,101208,4005,26,0,0
39,141715,7025,26,0,1
62,52813,0,21,0,0
36,51144,9319,17,1,0
57,46917,180,13,0,0
57,70082,10964,22,1,1
54,37415,0,24,0,0
22,55927,12250,17,1,0
73,61706,10020,10,0,0
47,82561,9671,18,0,0
39,73622,3632,22,1,0
40,73553,11063,14,1,0
30,75395,696,25,0,0
75,105605,9954,21,0,0
19,43466,0,20,0,0
48,46620,3721,14,0,0
42,69044,9359,18,0,0
68,87737,0,16,0,0
24,35138,873,19,1,0
57,84849,0,23,1,0
72,73743,10086,22,1,0
28,60307,11556,21,0,0
42,92239,0,12,0,0
53,105708,21126,24,0,0
69,78852,1627,20,0,0
74,92121,0,18,0,0
71,56603,0,24,0,0
38,73339,0,17,0,0
29,65939,2951,22,0,0
50,70151,467,20,0,0
73,71289,0,11,0,0
64,77734,8940,14,1,0
48,95907,297,21,1,0
39,84072,0,18,0,0
21,61434,5447,23,1,0
21,60855,292,26,1,0
52,96570,2446,20,0,0
77,69110,8133,28,1,0
28,51210,10307,24,1,0
32,55175,0,32,0,0
73,61701,10949,19,0,0
68,33568,17941,19,1,0
20,135269,7428,23,0,0
20,86733,7892,18,0,0
60,53778,8669,17,1,0
47,57544,13147,10,0,0
64,61072,6573,20,0,0
65,83388,4160,23,1,0
44,42760,8626,20,1,0
20,54391,6606,16,0,0
77,44139,0,14,1,0
33,51573,905,18,1,0
69,78513,0,22,1,0
63,68325,12035,28,1,0
66,111715,9813,18,0,1
39,53411,0,29,1,0
46,89604,7937,26,0,1
43,55355,6925,24,0,0
78,29815,0,23,0,0
37,73662,11222,23,1,1
66,58954,2117,17,0,0
38,49657,0,24,0,0
33,86334,6509,19,0,0
45,58147,0,16,1,0
40,36869,2758,19,0,0
31,52293,610,18,0,0
69,56870,15544,18,0,0
75,105519,0,20,0,0
47,71768,15139,22,0,1
60,42151,13401,21,0,0
66,62447,5257,30,1,0
39,44811,0,14,0,0
18,82702,1354,23,1,0
66,56040,10833,14,1,0
32,92691,0,13,0,0
63,70918,4728,20,0,0
42,79203,2286,14,0,0
24,33509,0,25,1,0
67,71291,10962,17,1,0
27,79189,14279,16,1,0
34,39094,853,19,1,0
35,66279,15996,20,0,0
22,51824,4950,28,0,0
68,66447,16103,22,0,0
62,76941,6023,20,1,0
25,71961,1353,14,0,0
65,65786,17424,25,0,1
66,65792,0,15,0,0
37,87324,10201,13,1,0
31,43385,5988,23,1,0
37,39065,3896,26,0,0
72,65666,3897,18,0,0
77,72348,5614,20,1,0
56,74324,10197,24,1,0
61,83209,12660,23,0,0
30,96137,9439,22,1,0
77,89138,6398,12,1,0
62,78961,1676,26,0,0
38,69926,4114,18,1,0
49,35213,4783,17,0,0
18,47881,320,28,1,0
37,74319,7099,25,1,0
43,52628,9119,23,1,0
32,35365,0,25,0,0
72,98279,0,15,1,0
76,52672,12263,22,0,0
41,21852,5011,22,1,0
45,60516,14788,18,0,0
65,23206,8580,16,0,0
47,100240,9001,14,0,0
23,69977,5925,17,0,0
65,95415,13375,14,0,1
48,88900,0,19,0,0
75,30997,12959,24,1,0
43,15000,6272,18,0,1
57,38062,11562,28,1,0
68,15000,8217,16,1,0
49,73129,2751,15,1,0
43,66069,7826,10,0,1
61,52776,0,13,0,1
46,25949,1717,21,0,0
59,38644,0,16,0,0
54,66836,17030,26,1,1
18,80369,15653,18,0,1
37,97056,1738,20,0,0
31,104284,1213,18,0,0
59,82112,2495,20,1,0
63,28955,17915,17,0,0
36,63627,22946,22,0,0
35,70928,151,26,1,0
38,65918,9265,23,1,0
72,111724,14219,19,0,0
50,63120,8307,26,0,0
45,92897,10530,20,1,0
75,89569,0,15,1,0
52,66515,6148,15,1,0
34,52304,2450,20,1,0
25,76136,9432,27,1,0
33,82243,7742,20,0,0
71,74453,12876,23,0,0
32,67530,8981,26,0,0
20,82904,6449,15,0,0
56,56793,0,22,1,0
40,93103,22694,16,0,0
22,93813,6509,30,1,0
73,70645,12493,13,1,1
23,68409,9301,15,0,0
40,44745,10326,11,0,0
27,90775,16739,17,0,0
25,62245,8662,15,0,0
56,97096,6062,25,0,0
76,55258,8632,20,1,0
69,91961,459,12,1,0
39,64779,10846,20,0,1
77,92634,6383,25,1,0
75,61057,0,22,0,0
50,95699,0,19,0,0
71,98872,4347,20,0,1
18,126204,3122,24,0,0
49,22400,0,14,0,0
42,50733,14087,15,1,0
48,86387,1042,20,1,0
62,34305,3307,23,0,1
48,71188,0,17,0,0
48,79270,380,21,0,0
22,75149,5898,19,0,0
39,110037,11146,18,0,0
32,58199,6092,31,0,0
25,91379,11589,19,1,0
61,66865,0,27,0,0
71,28877,10240,27,1,0
27,97781,5165,38,0,0
33,70463,12738,16,0,0
64,95745,6856,20,0,0
27,51527,0,21,0,0
66,56553,132,17,0,0
76,77775,3437,17,0,0
18,65601,7256,14,0,1
43,52876,8446,15,0,0
54,81138,1781,21,0,0
55,84685,22305,16,0,1
52,64731,0,21,1,0
74,30238,9426,16,1,0
50,73156,6775,24,0,0
21,87960,14075,19,0,0
28,70003,8446,19,1,0
27,86112,0,23,0,1
40,72960,7580,24,0,0
21,86677,0,17,0,0
64,71177,1086,19,1,0
52,91474,6079,32,0,0
29,72267,4584,24,0,0
74,88216,0,24,0,0
62,46451,5612,21,1,0
77,60977,13078,22,0,0
56,85117,7921,19,1,0
31,25706,6883,16,1,0
39,106103,3631,25,1,0
31,63658,0,20,1,0
19,59034,0,22,0,0
48,15000,15793,17,0,0
44,112130,0,16,0,0
66,43166,5260,16,0,0
63,69529,8160,25,0,0
60,82759,17269,25,0,0
38,46040,0,24,1,0
25,75600,0,15,0,0
57,80387,13247,22,0,0
67,41475,19751,25,0,1
18,62552,4041,17,0,0
50,91512,6017,13,0,0
73,73947,16229,23,1,0
24,84246,0,13,1,0
63,77799,3947,27,0,0
78,79786,9280,20,0,0
29,68756,5441,24,0,0
19,62490,13082,19,0,0
70,72078,0,19,1,0
67,95758,0,21,1,0
28,90975,0,24,0,0
37,36804,8896,20,0,0
22,96794,0,20,0,0
30,61010,0,16,0,0
21,61513,16332,12,1,0
69,15000,22250,15,1,1
35,78081,2081,19,1,0
49,91835,0,11,1,0
32,71718,5493,28,1,0
54,63717,6802,21,0,0
53,63922,8379,13,0,0
71,67685,17499,22,0,0
45,101565,3235,24,0,0
73,31969,3806,17,0,0
54,40554,9265,14,1,0
79,58186,7685,21,1,0
41,42571,7569,31,0,0
79,86584,11986,16,0,0
59,95783,6949,18,0,0
69,17257,2447,21,0,0
56,108995,6432,16,0,0
47,77307,10797,17,1,0
50,58547,16318,14,0,0
63,41575,0,22,1,0
33,49571,13937,15,1,0
54,86202,14133,19,1,0
18,58480,17899,24,0,0
34,37457,9563,18,0,0
47,55373,1559,19,0,1
76,90817,14568,23,0,0
72,15000,11927,18,0,0
75,63493,0,15,0,0
24,79620,8236,20,0,0
53,50311,3673,17,0,0
56,101783,17394,20,0,0
18,40263,6387,30,0,0
36,88102,8548,18,0,0
19,55631,8960,16,1,0
60,93364,9925,17,1,0
67,47336,9887,20,0,0
79,79327,8329,21,0,0
63,74116,0,29,1,0
70,76975,10952,12,0,1
44,88786,14160,22,0,0
50,75590,2335,24,1,0
70,98465,1183,21,0,0
41,75171,8714,14,0,0
69,49905,2355,23,0,0
65,82734,8010,18,0,0
63,95085,4764,16,1,1
71,88271,0,25,0,0
35,100555,0,18,1,0
32,89049,13829,13,0,0
44,74727,3934,12,0,0
67,40310,6540,24,0,1
61,126956,5323,23,1,0
38,43883,6138,18,1,1
45,101288,5007,19,1,0
43,86344,1172,17,1,0
46,120269,0,14,0,0
33,32791,14445,15,1,0
40,19516,12081,18,1,0
25,35075,8233,16,0,0
55,58742,6484,18,0,0
37,124383,10768,20,1,0
32,44858,11836,17,0,1
38,93260,16553,28,0,0
60,63062,0,21,1,0
52,81137,0,10,1,1
22,77701,7042,17,1,0
59,103255,0,26,1,0
60,111733,0,20,0,0
27,110969,0,21,0,1
44,46490,16522,23,0,0
41,94291,0,23,0,0
48,58857,6607,15,0,0
38,76905,0,22,0,0
59,67991,0,25,0,0
75,60130,11281,28,0,0
69,76946,0,25,0,0
48,74631,18884,30,0,0
25,78710,3017,31,1,0
32,69456,0,21,0,0
62,60914,0,25,0,0
44,134961,9051,21,0,0
19,34381,0,20,0,0
61,93954,10944,20,0,0
66,110072,7264,18,0,0
79,24325,9631,28,0,0
19,97918,6282,28,0,0
63,63600,9142,19,0,0
18,106126,0,13,0,0
47,83389,0,28,0,0
36,69045,6123,26,0,0
59,52527,11508,16,1,0
40,64712,2395,19,0,0
54,48003,15791,16,0,0
71,135459,16847,15,1,1
33,73287,13185,20,0,0
66,96982,4504,23,1,0
28,71280,12868,14,0,0
67,66813,2067,16,0,0
32,98938,9678,20,1,0
65,26643,8128,20,0,0
44,62778,0,22,0,0
46,100674,15697,19,0,0
41,94620,4027,24,1,0
73,45008,14387,14,0,0
56,63647,8668,29,1,0
71,102418,14456,24,0,1
25,109655,0,23,0,0
59,101988,10774,25,0,0
22,25655,3253,14,0,0
28,73002,9331,25,0,0
31,107191,17394,10,1,0
53,83002,5044,20,0,0
18,111899,15423,19,0,0
67,87373,5756,18,1,0
66,82079,1639,19,0,0
43,60971,4644,20,0,0
37,71326,2237,16,0,0
30,72219,14435,15,0,0
53,104242,4551,23,0,1
46,91190,5411,19,0,0
28,77594,18055,24,1,0
39,73141,10012,32,0,0
55,72720,6863,25,0,0
78,63632,3676,18,0,1
46,72564,3320,24,0,0
72,82229,2327,20,0,0
52,64841,0,19,0,0
44,63908,329,23,0,0
69,64511,2346,20,0,0
46,45604,7677,28,0,0
66,55439,11819,20,0,0
36,68348,0,17,0,1
19,93567,12537,21,0,0
77,74640,5409,20,0,0
52,73909,7058,15,0,0
42,90526,22025,18,0,1
61,97300,8780,29,0,0
56,23795,7661,22,1,0
70,55201,9863,17,1,0
39,55527,3457,23,0,1
55,53192,0,18,1,0
77,60009,16677,23,1,0
70,70264,10597,21,1,0
61,118442,0,18,1,0
45,48579,9437,24,0,0
27,93602,0,31,0,0
67,35795,20204,25,0,1
49,56006,796,14,0,0
27,91959,10183,26,0,0
76,99738,5752,19,0,0
35,84263,9001,22,0,1
79,91247,8185,24,0,0
67,100884,915,19,1,1
27,85476,6939,22,0,0
21,44925,0,14,1,0
40,46811,2954,20,0,0
67,55275,17850,20,0,0
46,78749,14760,22,0,0
68,61502,1441,17,0,0
21,64667,10940,15,0,0
40,114068,10537,12,0,0
32,57412,3641,20,0,0
19,60759,2917,18,1,0
46,68433,0,17,0,0
24,76071,8361,16,0,0
51,92069,15331,20,0,0
51,62793,365,18,0,0
61,34962,0,23,0,0
46,56982,4396,18,0,0
70,79070,0,21,1,0
43,68981,5486,14,0,0
57,78279,10061,20,0,0
19,82475,27212,19,0,0
60,76779,1955,21,0,0
43,118427,19134,18,1,1
28,116841,0,22,1,0
25,79682,0,22,0,0
62,32468,10239,27,0,0
31,49923,2618,25,1,0
76,58271,5956,21,1,0
37,51511,10136,25,0,1
