age,income,account_balance,transactions_last_30d,is_premium,target
32,76130,3962,23,0,0
79,83780,6624,22,0,0
36,104335,14721,21,0,0
46,35726,10357,16,1,0
71,123591,0,23,1,0
78,73725,10253,25,0,0
34,73918,678,30,0,0
78,74286,2620,24,0,0
30,55816,13125,20,1,0
58,101506,3247,15,0,0
74,63715,712,29,0,0
71,34581,27672,25,1,0
71,40164,3444,31,1,1
49,61921,0,27,0,0
77,61703,0,26,1,0
24,52293,10027,20,0,0
66,76927,4880,12,1,0
68,73655,15143,27,0,0
43,24638,6896,21,1,0
69,47851,8638,20,0,0
31,66044,12912,27,1,0
46,105097,0,21,0,0
18,42525,3181,22,0,0
35,42804,1902,24,0,0
48,74845,0,18,0,0
42,19632,0,15,0,0
78,73412,13679,15,1,0
48,44278,2058,23,0,0
53,87128,15979,24,1,0
41,54071,5576,21,0,0
56,79225,14093,25,1,0
73,98995,10804,20,0,0
63,96301,11931,20,1,0
52,60055,7438,17,0,0
42,38871,10828,24,0,0
43,75532,9319,22,1,0
56,103320,9850,18,0,0
74,77037,8164,22,1,0
72,115456,0,14,1,0
48,66120,0,14,0,0
23,82727,0,27,0,0
29,71962,9414,19,0,0
63,120509,1748,16,0,0
32,74584,4422,23,0,0
31,52191,338,17,1,0
71,84615,5988,19,0,1
58,90159,14786,21,0,0
34,77315,16228,20,0,0
24,51523,0,20,0,0
35,78202,3355,14,1,0
45,28047,0,21,0,0
31,90540,12782,21,0,0
77,68873,4701,32,1,0
61,104343,8148,22,0,0
34,83277,17534,15,0,0
19,109135,10669,14,0,0
54,92710,9875,21,0,0
53,94900,8900,19,1,0
48,79355,12926,12,0,1
24,87660,10372,16,1,0
67,51573,1615,13,0,0
66,58816,11997,18,0,0
45,62573,10230,25,1,0
65,48594,17257,22,1,0
54,29371,8185,15,1,0
27,86400,3353,16,1,0
28,77688,7606,30,1,1
57,66823,12981,22,0,0
53,46991,13723,18,0,0
77,106443,145,27,0,0
73,76928,7078,21,1,0
50,62048,0,15,0,0
36,50902,6205,23,0,0
33,71442,8270,25,0,0
19,110144,4662,21,0,0
19,76936,13829,25,0,0
49,56110,1633,22,0,0
35,15000,0,25,1,0
31,15000,17307,21,1,0
50,38890,5023,17,0,0
67,120940,5755,21,1,0
35,61574,12093,19,0,0
27,73241,8641,12,0,0
28,82974,6007,13,1,0
40,75810,1195,24,0,0
78,106980,1511,13,0,0
54,85158,6410,24,0,0
51,68085,6227,17,1,0
35,85180,0,14,0,0
27,82014,5690,19,0,0
26,97141,17552,17,1,0
78,38496,6413,17,1,0
26,70362,0,25,0,0
29,75324,816,18,1,0
34,72273,13249,13,0,0
54,67069,0,22,0,0
36,58625,18779,24,0,0
75,93874,15429,14,0,0
55,18340,0,17,0,0
50,60384,4378,12,0,0
40,73912,0,25,1,0
69,63475,3692,21,1,0
42,15000,3072,18,0,0
33,52169,451,23,0,1
65,33655,0,32,0,0
39,95091,7697,28,0,0
49,70081,6568,16,0,1
78,94943,14039,15,0,0
48,72617,8990,20,0,0
40,59063,13603,17,1,0
63,84695,8822,25,0,0
39,87823,3552,17,0,0
24,107199,0,18,0,0
61,102846,20913,19,0,0
45,44129,1449,22,0,0
43,71531,4853,15,0,0
46,107795,6684,20,0,0
49,87910,9896,27,0,0
27,80524,5030,23,0,0
47,126317,0,21,0,0
48,87164,13698,27,1,0
20,83634,4870,19,1,0
74,97113,5537,26,0,0
22,64197,9210,22,0,0
41,91126,10920,23,1,0
73,50177,5691,7,1,0
61,93444,9212,12,1,0
76,32854,15621,18,1,0
50,80108,10107,13,1,0
65,45674,0,21,0,0
24,68766,18653,23,1,0
26,38606,0,21,0,0
24,47460,4581,19,0,0
43,72033,0,33,0,0
33,41014,5116,21,0,0
36,37879,6549,13,0,0
23,39849,164,16,1,0
59,57696,0,11,1,0
68,88294,0,20,0,0
18,70895,13313,19,1,0
63,56350,8089,15,0,0
50,68432,4298,21,1,0
54,82055,14630,19,1,0
20,99433,18449,13,1,0
40,35938,20727,20,0,0
22,80503,25471,19,0,0
20,105672,16120,16,1,0
23,41799,7841,26,0,0
45,57106,15734,21,1,0
75,58256,1209,23,0,0
43,27016,4855,19,0,0
68,124244,0,19,0,0
76,82652,8485,25,0,0
42,84694,13311,27,0,0
29,67725,8394,19,0,1
22,58985,0,16,0,0
52,15000,19516,16,0,0
63,79728,10077,20,0,0
19,88275,10764,16,1,0
61,92807,9749,24,0,0
62,147329,13159,26,0,0
26,62420,17065,16,0,0
18,74752,11234,10,0,0
25,80813,13588,17,0,0
22,64636,0,17,0,0
28,83148,15602,21,0,0
34,49276,18173,13,1,0
43,58611,9582,17,0,0
78,15000,6802,13,0,1
22,63744,6789,16,0,0
42,95835,3192,31,0,0
50,65417,2156,23,0,0
72,65887,1268,23,1,0
51,81087,8741,13,0,0
63,98965,0,20,0,0
39,86171,6111,7,1,0
37,74896,12054,18,1,0
76,95834,3778,25,0,1
18,55710,9682,22,1,0
75,53399,0,18,1,0
53,84457,10084,23,0,0
19,51515,5168,21,0,0
18,75719,7531,13,0,0
34,97347,9046,17,0,0
60,103650,5222,23,0,0
61,113840,0,23,1,0
63,129436,15652,15,0,1
39,84490,0,23,0,0
32,68332,10442,16,0,0
20,85998,6222,17,1,0
77,97502,2235,24,0,0
23,61533,0,18,0,0
39,66350,0,18,1,0
65,75999,13652,21,0,0
35,77545,8106,13,1,0
70,94378,0,25,0,0
59,70600,8241,25,0,0
23,86119,440,7,0,0
34,66700,4201,19,0,0
46,101698,4272,27,0,0
63,79597,5596,19,1,0
39,69223,2982,21,0,0
59,105843,7693,24,1,1
75,80246,4308,21,0,0
31,44715,3372,20,1,0
54,50367,5616,22,0,0
79,62243,18657,17,0,0
68,94959,4903,15,0,0
77,39249,2915,30,0,0
51,95393,10882,18,1,0
74,57401,13458,16,1,1
49,63799,14054,19,1,0
34,54797,5908,17,0,0
60,60282,9153,12,1,0
70,23658,0,17,1,0
51,66006,19141,18,0,0
49,89964,0,31,0,0
63,79950,9190,16,0,0
41,63816,2175,25,0,0
54,53294,6976,31,1,0
77,51998,7628,22,0,0
39,87821,8656,26,0,0
54,37238,15766,21,0,0
67,47478,1854,15,0,0
56,86655,8489,12,0,0
34,86289,0,11,0,0
25,57552,8970,23,1,0
72,43536,19516,15,1,0
74,75562,0,17,1,0
71,86465,0,29,1,0
58,93271,13362,16,0,0
62,59009,12647,22,0,0
71,57120,7308,13,0,0
39,68661,11851,20,1,0
42,74697,2280,28,0,0
74,66995,19901,21,0,0
43,60757,5790,22,1,0
25,67072,4507,23,0,0
42,85327,0,15,1,0
76,91622,0,17,1,0
68,52724,9751,30,1,0
63,60178,3635,14,0,0
75,34474,8333,17,1,0
74,67780,16811,20,1,0
36,59633,0,20,0,0
53,22688,19373,20,0,0
41,82175,0,16,0,0
39,91381,4926,17,1,0
79,75748,8749,26,0,0
41,104584,0,14,0,0
26,85826,11570,14,0,0
54,68280,4630,24,1,0
50,68272,6067,24,1,0
59,69486,1687,25,0,0
29,66549,11674,19,0,0
59,77485,0,15,0,0
69,42799,13754,12,0,0
58,54116,16936,14,0,0
58,26816,17741,21,0,0
50,96450,0,17,0,0
30,71594,3644,18,0,0
48,57994,6171,22,0,0
40,48600,5444,28,1,0
60,90406,7570,19,0,0
67,86052,2157,25,0,0
50,31810,3569,20,0,0
66,56482,8683,16,1,0
39,80389,0,15,1,1
35,93265,6768,28,0,0
72,69656,382,21,0,1
59,110003,0,17,0,0
46,17521,0,27,0,0
60,23496,7726,28,0,0
33,31611,4817,23,0,0
33,45182,7242,19,0,0
32,65430,1561,20,0,0
35,30546,8068,15,1,0
54,30538,6437,12,0,0
58,105410,18551,15,0,0
55,83946,0,14,0,0
45,20974,2277,19,1,0
69,84538,8069,23,0,0
41,60143,14146,20,0,1
46,79965,5339,15,0,0
64,45413,11880,18,1,0
73,93910,3823,18,0,0
27,35251,3690,28,1,0
42,73442,10987,17,0,0
28,54506,7793,22,1,0
61,106373,1742,19,0,0
54,70703,6920,19,0,0
30,114871,3543,19,0,0
57,55100,4986,22,0,0
44,79596,7113,16,1,0
42,83632,19436,18,0,0
46,63349,21056,19,0,0
34,63395,17252,26,1,0
48,48695,18692,27,1,0
74,74803,0,17,1,0
59,56023,0,16,0,0
58,50065,13737,26,1,0
40,84759,18711,20,0,0
44,60093,10873,19,1,0
37,94926,8063,16,0,0
38,70429,10311,31,0,0
19,88145,12928,15,0,0
55,70415,9173,27,0,0
27,72511,8645,16,0,0
68,42805,7789,14,1,0
37,97384,3171,23,0,1
35,67159,10687,18,0,0
75,79553,0,20,0,0
41,87742,11890,22,0,0
70,44975,36040,19,0,1
33,58458,0,21,1,1
40,70048,2820,21,0,0
41,69727,0,24,0,1
32,72141,6543,22,0,0
36,91470,6917,22,0,0
65,95479,2525,18,1,0
63,60346,6836,20,1,0
73,109634,8515,11,1,1
40,85476,498,18,0,0
66,15000,8351,21,1,0
64,64423,22493,22,0,0
75,88909,12474,24,1,0
60,62792,17550,31,0,0
63,99677,5449,22,0,0
76,76848,4961,13,0,0
30,134987,0,18,0,0
26,100378,15349,22,1,0
74,58651,3629,24,1,0
49,96252,21570,21,1,1
52,113436,8398,26,1,1
22,112488,19585,13,0,0
74,94201,16673,19,1,0
79,78191,9137,24,0,0
61,71918,0,20,0,0
32,98226,6214,17,1,1
46,54113,11654,18,0,0
54,87647,0,22,0,0
21,92661,536,22,0,0
36,69278,15824,22,1,0
63,43291,23439,21,1,0
42,128780,4907,24,0,0
37,66158,6060,23,0,0
41,80241,226,27,0,1
50,81702,8563,24,0,1
76,41463,843,19,0,0
77,64764,10998,17,0,0
36,73782,0,19,0,0
54,45353,419,17,1,0
73,84351,5634,21,0,1
69,83921,9032,19,1,0
68,48737,0,25,0,0
59,79664,13954,28,1,0
79,66926,10225,16,1,1
28,59253,0,15,0,0
49,23652,8997,22,0,0
45,110910,6280,13,1,0
33,64394,11162,30,0,0
22,92453,3434,14,0,0
64,46918,2041,23,0,0
37,76622,7669,21,0,0
62,73180,18490,15,0,0
27,79324,2626,23,1,0
66,42416,11708,22,0,0
69,56291,484,21,0,0
47,31695,15610,12,0,0
36,104264,17674,16,1,0
77,72473,5681,17,0,0
64,83693,118,15,1,0
53,85321,1164,25,0,0
55,63614,11601,26,1,0
25,66293,14044,30,0,0
45,107734,3472,15,0,0
67,25834,4036,14,1,0
75,57706,11683,17,0,0
31,69797,2987,25,1,0
78,46779,3160,26,1,0
62,36169,24131,19,0,0
78,60645,2834,20,0,0
67,99766,10984,13,0,0
78,63287,0,21,0,0
76,55781,1514,26,0,0
23,139641,12296,17,0,0
70,33590,10090,20,0,1
54,70829,4068,24,0,0
75,93187,9866,14,0,0
74,81305,6744,19,0,0
48,35390,23183,17,0,0
58,79688,3608,23,0,0
22,40290,7636,17,0,0
42,113736,6158,19,0,0
60,59005,21967,13,0,0
75,15000,4914,18,0,0
39,41308,672,24,0,0
24,81145,4517,25,0,0
35,98412,0,17,0,0
39,66694,7668,25,0,0
33,112105,13925,23,1,0
26,89280,0,21,1,0
67,84048,3328,16,0,0
79,84397,0,21,1,0
78,69216,0,16,1,0
72,61273,6876,22,0,0
57,105959,0,20,1,0
70,70903,11647,15,0,0
67,56377,10615,18,0,0
35,49438,5435,21,0,0
36,114202,12032,17,0,0
43,50835,12166,19,0,0
28,38210,0,13,0,0
76,73930,17118,29,1,0
36,66074,16582,18,0,0
72,70961,9209,21,1,0
31,92277,6417,21,0,0
68,58811,0,21,0,0
34,31789,3952,22,0,0
49,119383,0,21,0,0
26,65113,0,21,0,0
45,89239,1674,20,0,0
68,94188,5057,24,1,0
22,92574,0,24,1,0
39,56646,10543,20,0,0
18,108489,0,20,0,0
49,79053,3900,27,0,0
28,65158,21213,18,0,0
18,98787,7967,19,0,0
54,53399,2518,18,1,0
30,103024,10480,21,0,1
34,88104,0,14,1,0
51,143519,0,30,0,0
62,89242,5648,31,0,0
28,88449,0,20,0,0
28,34369,9856,18,1,0
37,54272,10364,27,1,0
26,72686,10141,16,0,0
76,94097,0,22,0,0
70,39737,9813,11,0,0
18,57324,10240,18,1,0
73,105305,4123,16,0,0
69,115591,0,23,1,0
57,60798,8598,27,0,0
37,68485,4390,27,1,0
54,58108,9120,21,0,0
71,61718,1260,21,0,0
46,88588,13459,19,0,0
77,94974,6609,11,0,0
32,44984,0,23,0,0
36,78226,4328,24,1,0
20,58067,12969,15,1,0
43,21992,1403,22,0,0
23,65150,6557,22,0,0
37,51022,157,20,0,0
62,62891,831,17,0,0
43,45697,13640,18,1,1
47,47627,3559,19,0,0
25,133808,4043,19,0,0
52,95764,0,19,1,0
44,50731,4343,16,0,0
61,54259,3722,19,0,0
35,27965,3558,17,0,0
39,33965,14397,27,0,0
26,28265,11378,18,1,0
66,82190,8230,22,1,0
66,50022,13281,22,1,1
74,95505,0,22,0,0
32,65889,5058,13,0,0
53,50159,11671,16,1,0
62,54309,6065,22,1,1
66,133969,0,17,0,0
44,60379,10637,16,0,0
40,56006,7377,13,0,1
20,37484,14084,18,0,0
53,61501,11007,16,0,0
60,53277,15226,19,0,0
66,35804,2256,20,1,0
27,64064,0,18,0,0
19,98975,15621,24,1,1
27,41449,10825,22,0,0
43,72690,7067,23,0,0
39,31933,0,24,0,1
58,47643,25918,16,0,0
18,77804,0,17,1,0
67,47883,0,18,0,0
75,57790,7029,21,0,1
53,61880,8352,28,0,0
48,96558,4201,26,0,0
45,71412,3940,23,1,0
41,66905,2101,21,1,0
30,49615,3932,15,0,0
29,46141,3879,22,1,0
25,85670,2316,22,1,0
42,87218,0,18,0,0
34,101826,0,22,0,0
41,67752,13768,14,0,0
44,15000,2268,25,1,0
79,41526,0,5,0,0
75,106833,0,26,0,0
41,50817,11954,18,1,0
68,81002,0,16,0,0
53,94409,12586,20,0,0
50,54844,0,25,1,1
57,84378,0,20,0,0
18,78959,8024,15,1,1
78,47904,18765,16,0,0
20,62798,20790,18,0,0
25,55868,1911,20,0,1
70,90698,324,14,1,0
74,66049,12503,28,0,0
25,60008,1229,20,1,0
52,43953,22142,11,0,0
38,51382,3215,10,1,0
61,70341,0,20,0,0
75,52412,9929,20,1,0
51,52770,20455,24,0,0
70,67124,11608,28,0,1
25,22450,0,30,0,0
26,62539,15264,18,0,0
24,107394,528,21,1,1
46,15000,0,25,1,0
70,66166,2047,24,1,0
44,61322,13382,14,0,0
63,101115,9345,21,1,1
75,78151,6090,19,0,0
63,48299,0,16,0,0
71,51565,9910,16,1,0
75,77565,1712,16,0,0
46,77121,6053,23,0,0
43,80235,21920,19,0,0
58,74113,0,15,0,0
78,77356,3732,12,1,0
64,36591,15817,26,0,0
79,58432,5679,16,0,0
49,86264,0,28,0,0
53,82526,4751,18,0,1
65,44128,0,20,0,0
42,74002,6795,23,0,0
26,46494,2438,22,0,0
63,74633,13876,25,0,0
72,28546,0,22,1,0
55,62549,13597,17,1,0
59,50074,1165,17,0,0
19,105258,23797,17,0,0
29,81315,7885,30,1,0
71,62868,14501,17,0,0
37,65350,1594,24,0,0
42,56521,1311,18,0,0
39,61599,5771,14,0,0
19,29157,5049,26,0,0
20,99333,16785,16,0,0
41,15000,7660,19,0,1
55,91357,7538,19,0,0
75,65810,12476,20,0,0
41,78341,8946,23,0,0
72,147658,4783,25,1,1
26,70035,0,24,0,0
74,92122,0,24,0,0
23,70165,0,14,0,0
46,15000,0,19,1,0
60,53766,11123,19,1,0
69,47975,0,22,1,0
23,78498,8400,17,0,0
68,59013,16270,17,0,0
74,75589,0,23,0,0
38,50393,0,18,1,0
18,79227,380,20,1,0
70,68560,5481,17,1,0
77,90375,0,16,0,0
44,93197,0,21,0,0
75,55781,12797,21,0,0
52,71316,9058,17,0,0
25,83352,0,23,1,0
19,44695,9296,21,1,0
30,124542,6030,13,1,0
31,64680,1323,16,0,0
19,44996,6995,16,0,0
42,26772,6168,19,0,0
30,68718,0,9,1,0
67,35759,0,13,0,0
64,62125,0,24,0,0
38,94877,13345,19,1,0
52,94772,6887,19,0,0
34,29085,5900,28,0,0
65,76505,11621,23,0,0
68,38081,0,20,1,0
76,77479,12855,18,0,0
55,97845,14235,24,0,0
42,71232,14810,24,0,0
19,43633,227,22,1,0
33,57513,8058,20,1,0
53,86603,10271,17,1,0
74,70221,1086,21,0,0
24,77146,11429,20,1,1
24,36238,7241,16,0,0
42,83499,13658,15,0,1
57,98765,14418,27,1,0
25,41936,7274,25,0,0
53,59711,10620,22,0,0
55,61399,0,14,0,0
49,70457,3911,15,1,0
61,61215,9114,26,1,1
56,61492,3987,16,1,1
70,46047,0,14,0,1
66,63395,9297,16,1,0
40,57719,18398,19,0,0
73,87406,0,19,0,0
29,66734,4298,23,0,0
38,93110,9760,25,0,0
58,56247,8240,22,0,0
65,59926,5196,27,1,0
61,63366,334,22,0,0
72,15670,5698,11,0,0
39,73803,1764,16,0,1
36,82561,7085,14,0,0
62,88381,7497,24,0,1
23,95327,2277,16,1,0
39,84253,10445,32,1,0
44,57338,1187,14,0,0
79,63255,2524,25,0,0
68,92739,17236,22,1,0
65,138048,8220,16,0,0
45,28232,10908,12,0,0
76,18649,9476,19,0,0
47,15000,3687,19,0,0
24,51934,11434,16,0,0
55,81056,1630,17,0,0
42,69825,0,19,0,0
59,53841,4234,15,0,0
37,100672,1352,21,0,0
20,130639,14262,21,0,0
28,70374,2893,19,0,0
27,80242,14981,21,1,0
42,38147,2184,26,0,0
31,58223,3564,23,0,0
74,59775,14027,17,1,0
36,45244,10799,20,1,0
67,30826,9442,19,0,0
64,84342,4579,26,0,0
49,65214,0,27,0,0
26,77911,7176,15,1,0
47,17488,1662,18,1,0
59,63335,0,21,0,0
63,84856,10190,30,0,0
40,88714,15632,23,1,0
22,26059,1543,26,1,0
33,46129,10120,30,0,1
48,67948,4788,19,0,0
65,57140,7680,19,1,0
34,55755,10446,11,1,0
44,63159,2548,19,1,0
75,68093,1913,21,0,0
51,43901,112,16,0,0
35,48186,2544,26,0,0
57,41632,0,12,0,0
72,73883,0,17,1,0
30,19395,16593,21,0,0
56,107523,12451,19,0,0
38,52695,2667,19,0,0
25,60406,763,13,1,0
50,55264,11566,20,1,0
31,96897,11176,25,0,0
56,100922,5148,21,0,0
61,60884,2875,18,0,0
70,91087,13535,14,1,0
22,68073,9006,19,0,0
55,54573,8770,20,1,0
27,93684,8012,21,1,0
45,98169,5748,18,0,0
45,55368,0,23,0,0
47,90811,12532,15,0,0
31,73714,13373,16,0,0
67,83523,3155,25,0,0
29,126669,16119,22,1,0
32,77406,9855,14,0,0
63,75671,6042,15,0,0
36,78760,9156,15,0,0
60,41389,0,20,1,0
45,86685,4322,16,1,0
73,90703,4517,13,0,0
40,87758,2345,19,1,0
61,105950,1109,22,1,0
46,60532,12911,18,1,0
22,30935,0,16,1,0
73,33831,0,26,0,0
59,76512,7352,10,1,0
67,69414,2369,23,0,0
75,79936,0,16,0,0
20,65008,3527,14,0,0
71,49525,10468,15,1,0
69,72240,8855,22,1,1
53,98371,0,26,0,0
48,53189,10782,19,0,0
68,44469,0,16,0,0
69,66410,4693,18,0,0
36,74807,5699,21,0,0
77,93295,4140,16,0,0
38,96807,8564,20,0,0
58,57148,0,24,0,0
20,54588,7732,20,0,0
33,86685,23560,23,1,0
62,114146,0,27,0,0
71,65264,9696,13,1,0
61,102578,9271,20,0,0
44,86011,0,22,1,0
27,85762,15535,25,0,0
41,88242,0,29,0,0
76,57151,391,16,0,0
62,70656,6698,21,1,0
63,84812,14982,23,0,0
79,69281,8569,27,0,0
63,87667,0,16,1,1
22,55415,10185,17,0,0
48,52457,0,26,0,0
23,31149,5049,22,0,0
26,31541,15556,24,1,0
45,113132,4150,19,0,0
19,57604,0,26,0,0
61,41608,9899,26,0,0
53,82239,9468,19,0,0
44,34578,9164,16,0,0
29,40136,18628,20,0,0
78,67961,8761,20,0,0
47,106134,0,21,1,0
71,87154,0,13,0,0
55,64869,9117,18,0,0
51,55667,5671,22,1,0
28,117316,4013,22,0,0
67,34477,8337,19,1,0
63,67066,0,21,1,0
39,59302,10298,25,0,0
48,104897,2382,25,1,0
53,47851,2591,26,1,0
52,43698,6625,15,0,1
48,65901,9034,18,0,0
79,51799,12277,25,1,0
55,22534,10140,22,0,0
69,79500,6423,17,0,0
32,87780,0,24,0,0
55,89663,9600,23,1,0
79,66782,4951,21,1,0
44,104762,19796,13,0,0
43,64305,18399,31,1,0
27,84010,12257,26,0,0
21,52581,11207,25,0,0
24,54078,5866,13,0,1
48,29890,25,25,0,0
47,66256,2307,22,1,0
72,60237,16222,29,0,0
19,36951,6258,14,1,0
57,61880,1121,10,1,0
53,47751,13383,12,1,0
68,97794,0,23,0,0
59,77826,747,17,0,0
65,78954,5729,17,0,0
28,76899,0,20,1,0
79,37955,2658,23,0,0
57,59219,0,17,0,0
19,84095,13226,17,0,0
19,110892,6144,18,0,0
62,28580,4678,5,0,0
40,16896,8277,20,0,0
28,95019,9040,19,1,1
35,60166,0,20,0,0
69,71985,0,26,0,0
46,73129,8244,16,0,0
62,26983,14476,20,1,0
52,96677,2954,30,1,0
75,61349,2659,17,1,0
30,60777,0,24,0,0
58,59043,11875,14,0,0
58,40236,0,21,0,0
24,101262,15465,16,0,0
78,52003,1535,20,1,0
48,15931,13460,19,1,0
76,106404,367,17,0,0
19,88122,13911,26,1,0
28,52895,10045,19,0,0
31,33376,21023,19,0,0
21,46793,2541,18,1,0
19,87768,9519,32,0,0
48,106666,3178,22,0,0
55,28795,2447,26,0,0
61,56086,11517,19,1,0
65,67082,9149,19,1,0
69,73381,497,25,1,0
68,54045,2708,21,0,0
71,47312,1706,19,1,0
49,48665,3286,20,0,0
24,91135,7300,23,0,0
28,63534,10962,8,1,1
37,52212,7743,16,0,0
48,65498,7033,17,1,0
73,77310,2281,25,0,0
27,64884,0,26,0,0
26,70642,20463,24,0,0
52,54649,6978,16,0,0
22,77314,0,21,0,0
63,73790,8286,19,0,0
54,69021,0,21,1,0
43,96301,0,17,0,0
25,45981,0,16,0,0
25,50225,8259,19,0,0
31,79104,7442,29,0,0
37,82803,4970,14,0,0
22,64722,7115,13,0,0
43,107767,3494,18,0,0
45,54957,12290,19,0,0
57,90878,0,21,1,0
27,107714,12424,15,1,0
27,90742,0,15,0,0
22,66379,10869,19,0,0
46,90161,4047,21,0,0
19,83554,8565,12,0,0
62,76116,12349,20,0,0
23,119989,12973,20,0,0
47,111444,9964,15,0,0
53,75535,2377,31,0,0
71,130098,9005,26,0,0
74,99424,0,21,0,0
71,40214,9078,17,0,0
50,54795,8352,17,0,0
52,80759,7630,13,1,0
52,55810,2595,23,1,0
69,87844,21715,18,1,0
70,42851,6821,24,0,0
59,31994,5583,18,0,0
69,36022,4546,18,0,0
49,65864,6179,13,0,0
79,68115,4754,17,1,0
30,77171,1124,17,0,0
31,80378,8360,22,0,0
60,50271,3838,22,1,0
67,62399,11232,31,0,0
49,102830,2266,20,1,0
29,39249,4582,15,0,0
65,95911,0,19,1,0
61,69878,12240,28,0,0
30,85534,0,20,0,0
29,92617,7469,20,0,0
34,81657,12273,21,0,0
66,65919,10524,24,1,0
20,124623,2546,25,1,0
39,94687,7414,17,0,1
69,71741,15,15,1,0
75,54672,1496,19,0,0
50,76768,5501,17,0,0
24,119539,0,17,0,0
64,76878,9829,24,0,0
64,38042,13144,20,0,0
75,55323,4113,19,0,0
78,53967,10599,14,0,0
73,59393,7635,16,0,1
65,134119,5375,22,0,1
37,31133,4318,26,0,0
64,54197,10321,22,1,0
64,75103,3503,14,0,0
57,57276,4977,23,0,0
44,80924,4386,19,0,0
76,65980,11898,22,1,0
62,73157,0,20,1,0
79,95922,19407,21,0,0
30,89832,6421,17,1,0
46,98520,0,22,1,0
56,50741,5830,13,0,0
43,77451,4852,23,0,0
64,51699,6358,20,0,0
59,79535,12536,20,0,0
46,72228,4385,20,1,0
59,76332,13988,20,0,0
71,68110,9925,18,0,0
45,38205,1497,18,0,1
71,72618,0,21,1,0
49,55118,4238,34,0,0
59,20224,5107,18,0,0
72,75043,4389,25,0,0
40,67580,4208,15,0,0
30,52699,0,17,0,0
52,64890,12578,21,0,0
24,53898,15200,14,0,0
42,60186,511,15,0,0
22,62354,1485,19,1,0
62,33850,1563,15,0,0
44,65295,4761,15,0,0
49,54364,6393,15,1,0
20,70370,0,20,1,0
64,65029,9109,19,0,0
69,76200,6463,19,0,0
30,34145,4899,23,1,0
59,82523,19038,21,1,1
44,62599,2796,23,0,0
43,103589,1931,18,1,0
72,37803,17020,12,0,0
50,82531,0,24,0,0
21,68024,8368,30,1,0
21,81940,10365,23,1,0
39,68329,19031,19,0,0
70,139933,10650,20,0,0
39,66912,12550,24,0,0
23,59550,6984,23,0,1
22,93171,11883,13,1,0
71,77410,0,21,1,0
33,82689,11581,18,0,0
60,69723,10328,22,1,0
60,49225,14007,26,0,0
74,82336,9507,13,1,0
38,93245,18817,20,0,0
27,18322,2561,22,1,0
23,82445,3229,23,0,0
77,93156,8932,23,1,0
60,72828,9996,20,0,0
58,63504,490,19,0,0
77,66752,6047,16,0,0
57,73201,613,23,1,0
54,117689,0,26,0,0
23,77105,13304,19,0,0
20,85016,684,25,1,0
23,93269,0,16,1,0
36,99357,14057,17,0,1
74,87284,9793,23,0,0
33,55655,10822,11,0,0
76,97542,3886,18,0,0
56,91712,0,18,0,0
71,62772,3063,16,0,0
57,88758,15312,23,0,0
43,34570,6595,12,0,0
23,58641,0,19,0,0
40,18444,1062,25,0,0
23,80167,13574,21,1,0
50,82504,9879,16,0,0
31,66365,13523,14,1,0
75,83174,1220,21,0,0
76,42425,7447,20,0,0
35,29162,6138,16,1,0
29,123079,15274,25,0,0
59,106890,0,19,0,1
48,49296,2948,15,1,0
55,56944,5156,17,0,0
45,81757,6537,20,0,0
24,52338,0,17,0,0
68,85587,19096,15,0,1
38,44918,9305,24,0,0
36,37098,0,25,0,0
55,55460,2468,23,0,0
28,78126,0,25,0,0
39,104416,1599,11,0,0
72,101790,447,18,1,1
30,53072,1936,23,1,0
61,43333,9151,18,0,0
21,59573,23622,25,1,0
72,87467,10310,16,1,0
79,98264,4617,18,0,0
38,113634,11746,16,0,1
20,46301,7048,25,0,0
68,65451,0,10,0,0
46,66694,2421,13,0,0
70,93085,9147,18,0,0
20,90416,13937,19,0,0
50,73111,13132,20,1,0
45,63243,2652,24,1,0
67,103706,2444,16,0,0
64,57830,23083,21,0,0
29,81162,11254,24,1,0
31,57521,0,21,1,0
58,38746,15197,22,0,0
58,70018,8830,24,0,0
34,15000,9407,19,1,0
21,56805,17212,15,0,0
33,84556,5295,19,0,0
68,58445,7917,20,0,0
58,88593,8141,17,0,0
40,71692,2643,21,0,0
47,64132,3159,16,1,1
34,75799,6507,15,0,0
30,91753,17089,16,0,0
23,87660,9831,22,1,0
28,103826,2441,27,0,0
26,48311,11211,18,0,0
28,65094,3747,18,0,0
36,61448,2001,22,1,0
49,54711,10267,13,0,0
18,90669,2404,15,1,0
42,72403,12657,17,1,0
23,88732,23803,13,0,0
37,55606,11217,24,0,0
31,31802,9699,14,0,0
34,38668,3944,18,0,0
47,83212,7498,19,0,0
79,51570,2700,28,1,0
37,61234,5663,22,0,0
60,84103,8088,24,0,0
45,96057,6409,28,0,0
78,120095,2090,15,0,0
49,105342,3748,20,0,0
68,89555,3273,27,0,0
65,61297,16586,23,0,0
40,68738,5281,21,0,0
33,68099,4650,20,0,0
63,87715,6346,7,1,0
41,91718,13271,21,1,0
77,97423,12850,20,1,0
18,85348,11078,20,0,0
42,51858,4246,25,0,0
70,118063,0,20,0,0
31,75689,2997,16,0,0
79,60584,20270,22,1,0
68,67631,14046,17,0,1
50,113732,5683,18,0,0
64,83517,13183,28,0,0
69,74703,11843,20,1,1
30,16694,4888,22,1,0
40,75861,1281,19,0,0
