age,income,account_balance,transactions_last_30d,is_premium,target
55,105374,14528,19,0,0
55,72701,17767,16,1,1
20,51290,9789,27,1,1
29,47125,14409,16,1,0
54,83535,8425,20,1,0
63,53973,11136,17,0,0
33,83731,225,18,0,0
24,82621,17141,16,0,0
49,30355,19526,18,1,0
55,51314,0,24,0,0
23,86181,4113,23,0,0
40,90550,9452,24,1,0
21,86281,11129,15,1,0
25,76398,6590,17,1,0
29,80587,0,20,1,0
47,104016,2525,13,0,0
68,52521,0,32,1,0
18,95580,0,16,0,0
38,55119,10931,22,1,0
23,81874,12062,22,1,0
69,48009,19353,13,0,0
35,43216,13933,20,1,1
53,79820,7011,18,0,0
44,50213,552,22,0,0
65,46932,0,21,1,0
38,76385,8450,22,1,0
60,61251,7941,17,0,0
19,92611,0,9,0,0
56,68488,17318,23,1,0
19,79323,17199,27,0,0
71,54993,0,31,0,0
18,41311,15905,21,1,1
60,52354,8689,16,1,0
72,44733,1241,24,1,0
77,23223,483,26,1,0
49,40716,0,16,1,0
55,75485,8656,16,0,0
32,105826,14019,19,1,0
36,104797,0,25,1,0
18,75379,10292,25,0,0
78,53788,14481,23,0,0
63,41146,752,24,0,0
21,40799,0,16,1,0
33,62420,0,20,1,0
62,59595,4017,9,0,0
31,95385,7898,26,0,0
52,108387,18621,24,0,0
54,76201,10243,18,1,0
35,97373,7144,26,1,0
29,49759,11336,23,0,0
44,34652,8926,15,0,0
53,76479,13445,20,1,0
20,40677,4503,14,1,0
23,68501,20835,10,1,0
63,46502,1406,18,0,0
43,92724,10764,23,0,0
25,15000,5095,22,1,0
73,88567,12825,22,1,0
41,62263,9180,21,0,0
46,55674,16749,30,0,0
77,53467,10864,24,0,0
21,84792,18724,17,0,0
72,57828,11255,18,0,0
65,69153,6707,16,0,0
56,53087,3400,18,1,0
68,70398,15481,17,0,1
64,58206,9492,14,0,0
73,60628,8738,15,1,0
61,69666,8178,27,0,0
48,77717,4856,16,0,0
44,77161,12234,19,1,0
28,66209,27184,23,0,0
66,36651,0,27,0,0
25,43780,18697,30,0,0
32,77857,2808,26,0,0
33,85778,3156,12,1,0
76,78575,0,15,1,0
27,20127,0,24,0,0
70,123193,412,21,0,0
76,82666,5444,19,1,1
60,66211,5170,17,0,0
65,66991,0,14,0,0
53,93504,8061,16,0,0
66,66584,10050,20,0,0
52,82656,4372,19,0,0
71,80351,5177,11,0,0
43,30892,3295,15,1,0
23,67839,2259,23,0,1
40,75945,3537,16,0,0
48,100541,0,28,1,0
33,82377,7801,18,1,0
53,71328,2476,27,0,0
75,53821,0,27,0,0
66,112070,4787,18,1,0
48,116332,1563,12,0,0
43,50162,4867,25,0,0
45,107315,6850,17,1,0
61,71213,1633,20,0,0
68,64557,0,22,0,0
61,61244,6362,20,0,0
72,51510,0,22,0,0
79,117363,19738,19,0,0
27,49718,464,15,0,0
38,82942,12606,28,1,0
48,69682,13501,17,0,0
75,66092,3110,29,1,0
37,69394,0,13,0,0
57,51809,18506,16,1,0
46,80571,9581,27,0,0
42,42554,0,29,0,0
40,75848,6096,19,0,0
68,71743,1563,18,0,0
65,27160,14775,15,1,0
65,75002,0,27,0,0
20,95974,0,16,0,0
35,83126,14300,20,1,0
61,27661,15572,19,1,0
51,43320,0,22,0,0
24,95755,3342,20,0,0
48,83318,613,18,0,0
61,53267,0,25,1,0
70,98768,0,22,0,0
45,19265,6168,27,1,1
55,59971,8556,16,0,0
28,79742,7775,21,0,0
26,54488,19178,20,0,0
30,70730,6548,17,1,0
70,51691,1661,16,0,0
71,70467,2749,25,1,0
31,100668,16504,14,0,0
20,66530,0,17,0,0
74,57927,8850,16,0,0
76,47681,9037,18,1,0
73,80538,0,23,0,0
67,82890,0,18,0,0
39,34868,0,17,1,0
63,83571,9269,18,0,0
57,51025,1488,18,0,0
60,52365,6171,30,0,0
25,70124,6262,21,1,0
35,67096,14190,20,0,0
47,75889,13055,22,0,0
60,109798,7088,17,0,0
58,68131,0,25,1,0
19,80595,0,14,0,0
38,109147,2865,27,1,0
26,67038,4367,22,0,0
78,73908,9383,28,0,0
31,106786,0,16,0,0
23,57156,5362,9,1,0
49,15000,8553,11,1,0
57,44717,6350,18,1,0
37,98682,3214,25,0,0
62,65470,21228,13,0,0
49,56045,0,21,0,0
61,22548,3380,18,0,0
77,102670,582,22,0,0
33,56123,12271,22,0,1
47,88905,0,20,0,0
25,59793,13746,14,0,0
55,15000,3321,14,0,0
69,105801,0,15,0,0
30,75596,11560,19,1,0
60,78081,0,9,1,1
37,70895,6422,22,0,0
78,113899,0,16,0,0
78,69270,4642,16,1,0
38,85423,4355,19,0,1
19,70148,0,19,0,0
33,93529,8904,16,0,0
20,71914,6422,15,1,0
35,56809,14458,20,0,0
24,90164,6882,15,0,0
38,73185,16175,21,0,0
42,51997,0,16,1,0
34,44942,7544,23,0,0
50,54656,5202,17,0,0
44,138366,16978,21,1,0
36,65713,7695,25,1,0
67,80353,2279,20,0,0
38,19406,6063,17,0,0
76,51697,8062,15,0,0
29,93566,7009,19,0,0
67,44805,9388,26,1,0
49,42355,6833,21,0,0
49,85963,14962,30,0,0
79,40558,0,23,1,0
78,28502,12469,15,1,0
49,73641,14520,7,0,1
32,63956,6334,16,1,0
29,92545,3527,20,0,0
18,75473,3757,17,1,0
49,67172,1541,22,0,0
37,60630,0,29,0,0
75,64545,0,12,0,0
66,55013,10126,27,0,0
23,42130,5256,21,0,0
46,56696,6425,17,1,1
69,108548,0,22,0,0
24,58774,10724,22,1,0
75,83875,1474,17,1,1
71,59047,5107,15,0,0
74,55791,0,19,0,0
63,72481,1577,17,0,0
48,60498,4838,12,0,0
66,79428,17190,18,1,0
58,90573,3897,22,0,0
54,97905,6138,12,0,0
24,90856,16069,19,1,0
24,66674,12928,19,0,0
32,73903,7579,18,0,0
24,38293,582,19,1,0
66,74194,2673,18,0,0
42,62113,0,13,0,0
39,67631,1916,20,1,0
47,74643,8460,21,1,0
74,64145,11952,17,0,0
24,81091,2093,23,1,0
40,70394,3851,24,0,0
76,66628,10724,28,1,0
77,78391,0,21,0,0
22,111512,14624,13,1,0
27,27395,29775,19,0,0
21,41330,0,25,0,0
33,88877,0,24,1,0
45,95373,0,23,1,0
45,70902,2139,17,0,0
49,100097,4012,10,0,0
74,113375,7492,16,0,0
21,58625,6095,16,0,0
48,72965,3311,27,1,1
73,107154,3838,17,0,0
49,80109,18881,20,1,0
74,80911,967,23,1,0
36,92621,0,16,0,0
42,78054,2567,21,0,0
22,73511,15756,19,0,0
36,55504,6556,21,0,0
56,59440,6506,17,0,0
20,46542,0,17,0,0
77,75932,0,25,0,0
55,77241,15133,25,0,1
26,80681,9885,30,0,0
22,82655,2078,22,1,0
46,53776,0,17,0,0
67,52181,0,23,1,0
74,31751,9958,22,0,0
39,40801,6691,26,0,0
42,58684,14782,23,0,0
22,82651,3171,20,1,0
40,63280,11953,18,1,0
76,58547,14410,13,0,0
77,56747,6094,16,0,0
19,65415,1678,28,1,0
67,89664,0,16,0,0
31,54734,0,22,1,0
54,32765,0,24,0,0
36,46341,4753,29,0,0
64,82374,3894,17,1,1
57,48264,8166,22,0,0
44,15000,0,18,1,0
79,52015,11093,26,1,1
43,75119,17732,23,0,0
34,94032,7988,19,0,0
19,94003,9165,18,1,0
45,116081,5115,23,1,0
57,29210,8223,18,0,0
59,23355,7405,25,0,0
51,78949,3343,20,0,0
76,76384,8375,25,0,0
67,116751,7700,23,0,0
51,47646,4878,19,1,0
64,64482,0,28,1,0
32,15000,0,18,1,0
38,84383,0,18,1,0
75,106204,6264,17,1,0
27,60569,14841,25,0,1
23,68172,7461,14,0,0
42,38460,6379,16,0,0
74,107734,11721,17,0,0
77,91956,8044,18,1,0
21,34648,5857,27,0,0
72,61318,0,26,0,0
49,43672,7670,25,1,0
28,57982,2389,11,0,0
69,58333,3730,24,0,0
50,97902,1905,13,1,0
52,87527,9349,20,1,0
72,115162,5635,20,0,0
53,24636,10406,14,0,0
33,99631,3280,23,1,0
69,85842,9408,16,1,0
22,56472,9591,14,1,0
65,32836,0,26,1,0
23,94432,2846,22,0,0
60,89249,11267,23,0,0
50,108431,9879,26,0,0
76,71118,20455,16,0,1
50,22901,0,27,1,0
52,55631,5412,22,1,0
28,89635,7929,24,1,0
32,90650,0,26,1,0
79,73937,0,13,0,0
50,91492,11891,27,0,0
57,98438,0,17,0,0
32,89495,7244,16,1,0
32,90218,0,24,1,0
41,59822,9775,23,0,0
67,62105,16103,25,0,0
22,101759,7758,26,0,0
28,60611,13294,27,1,1
34,106883,12173,19,0,0
52,36967,20133,23,0,0
62,47702,0,18,0,0
73,43066,8178,16,0,0
45,82846,4539,24,0,0
30,67225,6952,21,1,1
61,73388,3282,13,1,0
71,60976,6296,19,1,0
18,25535,0,28,0,0
62,90283,0,21,0,0
78,64602,14150,19,0,0
29,89916,4263,15,0,0
31,23608,0,34,0,0
75,44064,0,13,0,0
54,71155,8711,25,0,1
41,47923,11447,23,1,0
24,15000,0,15,1,0
31,78877,6085,19,1,0
48,68472,0,18,0,0
34,64615,2334,17,0,0
77,118085,11127,21,0,0
53,34396,8633,19,1,0
50,108577,0,25,1,0
31,115120,8057,24,0,0
38,91076,5374,17,0,0
49,154322,13812,21,0,1
61,90783,14425,21,0,0
18,48890,274,20,0,1
56,44157,12223,22,0,0
62,15000,6676,21,1,0
38,60217,14470,15,0,0
43,57977,0,25,0,0
50,68911,0,14,0,0
24,96495,12973,24,0,1
56,128862,6479,22,1,0
42,57224,14062,18,0,0
36,111825,9623,23,1,0
46,43701,15803,22,0,0
26,67075,23073,17,0,0
56,83077,0,17,0,0
22,105466,8409,22,1,0
23,66067,19332,22,0,0
54,100997,8631,21,1,0
22,61698,263,17,0,0
33,47893,162,17,1,0
41,30168,6660,18,1,1
43,97078,9769,14,1,0
76,116292,0,19,0,0
76,34837,9515,22,1,0
32,97008,9055,23,1,0
66,60309,10287,26,0,0
28,64752,10076,22,1,0
27,68417,0,25,0,0
42,105256,15704,19,1,1
68,83825,0,19,0,1
57,114964,0,25,1,0
27,62205,8909,23,1,0
62,72194,16059,25,1,0
64,85607,450,25,1,0
57,63791,24666,28,1,0
21,106155,13725,21,0,0
26,60564,16497,17,1,1
76,64498,12567,19,1,0
79,33100,16383,16,0,1
31,42332,6511,17,0,0
34,107268,0,22,0,0
49,18797,0,18,0,0
28,51446,4143,22,0,0
79,58577,9593,16,0,0
63,47294,9497,20,1,0
67,76478,10342,18,1,0
37,79659,9641,20,1,0
23,81296,0,12,1,0
34,19880,14840,20,0,0
54,63872,0,18,1,0
72,26883,7927,23,1,1
45,112010,8847,19,0,0
62,15000,11362,21,0,0
74,72148,12288,14,0,0
29,48236,19796,20,0,0
33,109495,11321,19,0,0
74,81778,10462,17,0,0
62,52624,16714,19,0,1
30,95324,13148,20,1,0
35,90224,12415,16,0,0
43,56799,7521,16,0,0
68,20150,479,18,0,0
35,105723,11844,28,0,0
60,37453,19898,9,0,0
32,80775,0,17,0,0
71,43419,0,23,0,0
61,46945,8911,23,1,0
64,77111,16905,13,0,0
21,68393,0,21,0,0
77,71588,15877,21,1,0
69,72433,1450,31,0,0
48,43901,6531,27,1,0
32,68859,15979,21,0,0
50,16284,0,13,0,0
41,25170,0,19,0,0
42,106293,5850,22,1,0
36,81245,16763,21,1,0
76,121672,0,20,0,0
29,15000,8626,6,1,0
44,103833,10584,26,0,0
27,84714,0,18,0,0
24,55793,0,20,0,0
63,88405,13212,17,1,0
76,69587,956,28,0,0
19,77406,7745,12,0,0
55,67854,14676,22,0,0
62,75689,11207,18,0,0
52,48531,0,17,1,0
51,54618,1061,25,1,0
47,115937,13809,19,1,0
38,39911,1327,16,0,1
31,138106,0,26,0,1
66,62956,16156,15,0,0
43,36591,5581,15,0,0
64,55277,11134,19,0,0
40,56738,2508,14,0,0
26,87503,12182,17,0,0
36,86022,5582,17,0,0
33,44694,6103,20,1,0
76,15000,2634,17,1,0
46,88311,11558,20,1,0
21,107149,316,24,1,0
79,67177,8893,24,0,0
33,79193,4359,20,1,0
32,82387,7338,22,0,0
53,62381,2732,18,1,0
72,79610,10728,21,0,0
79,91209,3705,22,1,1
69,94888,7995,21,0,0
19,98244,371,25,0,0
20,41409,13548,29,1,0
34,57399,10282,17,1,0
51,99778,10918,13,0,0
73,106821,0,19,1,1
29,65665,10042,20,0,0
69,56254,17256,14,1,1
69,60794,2467,24,1,1
75,96919,6761,19,1,0
47,39584,4672,21,0,0
20,111758,0,10,1,0
47,48892,3545,29,1,0
75,98443,399,15,0,0
57,86057,2288,15,1,0
54,58094,11081,16,1,0
76,69442,8022,21,0,0
71,89627,11459,27,1,0
42,52537,11366,23,0,0
76,54725,6576,16,0,0
39,51851,730,18,1,0
79,15000,10462,22,0,0
48,68244,0,20,0,0
52,22099,15756,24,0,0
42,61629,6423,23,0,0
45,27032,0,26,1,1
67,78435,15046,21,1,0
67,28650,2078,24,1,0
36,76054,4950,21,1,0
53,58230,17155,19,1,0
28,58489,5032,14,0,0
53,110946,6125,16,0,0
37,64085,1845,19,0,0
36,92141,3323,22,0,0
24,62572,4229,28,1,0
28,63574,12394,24,0,1
79,93018,3300,21,1,0
54,78429,8356,19,0,0
29,87261,9672,19,1,0
54,70966,8112,21,1,0
62,90022,3084,22,1,0
52,64082,0,24,0,0
26,77516,11454,15,0,0
41,83782,6072,20,0,0
67,73148,21824,23,0,0
60,60639,5694,20,1,0
39,89618,0,21,1,0
46,50941,2656,18,0,0
33,45562,0,19,1,0
47,24007,4357,17,1,1
78,65125,3414,26,1,0
33,58156,4397,23,1,1
50,129500,11994,21,0,0
70,41501,3765,23,0,0
64,102984,8762,20,1,0
19,50848,2527,21,0,0
21,78431,3174,19,1,0
18,80313,0,24,0,1
79,43686,3541,20,1,0
21,65953,14743,18,0,0
74,97207,1735,21,0,0
21,62335,13357,22,0,0
67,88496,6328,18,1,0
20,87283,3849,11,0,0
64,53488,2493,19,1,1
69,90840,8651,23,0,0
24,96743,4128,21,0,0
61,61099,7426,23,0,0
33,118313,6153,17,0,0
68,102883,9307,14,1,0
73,116102,0,18,0,0
27,74816,8012,16,1,0
51,72302,794,20,0,0
30,37586,22511,26,0,1
53,73129,11094,17,0,0
50,103086,13959,22,1,0
45,61435,7145,13,1,0
73,59722,7413,23,0,0
57,62021,0,19,1,0
78,59139,13918,22,0,0
56,70468,8900,26,1,0
55,69734,4344,17,1,0
20,100463,3656,28,0,0
28,109415,3016,18,1,0
70,116281,5101,22,0,0
18,66922,0,18,0,0
59,78967,0,16,0,0
63,43789,4054,27,0,0
24,42365,8210,21,0,0
22,45340,1558,29,1,0
43,96247,9409,21,0,0
66,60570,10967,15,1,0
45,97199,0,17,0,0
48,113443,6958,24,1,0
78,52363,6732,18,0,0
62,104915,5824,23,0,0
56,88473,7939,12,1,0
42,98109,12482,21,0,0
79,75175,0,24,0,0
22,134271,6899,20,1,0
33,91790,0,17,0,0
49,42482,8031,24,1,0
63,55940,11915,14,0,0
59,49526,14241,17,1,0
72,45230,7332,15,1,0
24,81150,5354,19,0,0
55,73672,0,20,0,1
34,55184,0,26,1,0
40,78336,17155,17,0,0
53,79943,3417,19,0,0
47,61319,9606,26,1,1
70,80644,15649,18,0,0
56,101838,3273,19,0,0
69,26568,2540,21,0,0
69,76883,0,19,0,0
33,68235,284,18,1,1
49,69886,2919,22,1,1
20,60504,0,18,0,0
76,62005,13018,22,0,0
34,53636,5028,24,0,0
63,79595,0,21,1,0
54,87202,6208,15,0,0
55,62527,3387,24,0,0
32,30395,4750,19,0,0
36,43588,4489,16,0,0
64,35095,0,29,0,0
47,66258,58,11,1,1
51,27460,428,24,0,0
19,37020,11451,22,1,0
79,77097,7629,28,0,0
45,73813,16847,18,0,0
50,50577,13940,20,1,0
30,65243,4272,13,0,0
50,104596,1312,19,1,0
30,74062,2165,24,1,1
70,56293,8810,25,0,0
37,77646,0,25,0,1
75,98846,15350,22,0,0
36,72099,0,18,0,0
76,55851,3346,25,0,0
28,88510,0,20,1,0
23,86419,0,14,0,0
51,100972,0,17,0,0
36,75402,12781,20,0,0
66,94088,9088,25,0,0
50,57532,13114,22,1,0
43,15000,6090,25,0,0
39,63179,5843,12,0,0
67,69044,11587,21,1,0
45,73801,5600,21,1,0
64,82789,3411,24,1,0
69,81448,0,17,1,0
28,65101,9032,22,0,0
52,80695,2121,12,0,0
49,47995,6856,15,0,0
37,138345,0,24,0,0
20,69418,21863,16,1,0
23,70801,7379,19,0,0
58,64324,8523,26,0,0
23,53192,9947,15,0,0
78,104562,11193,22,1,1
25,63271,14099,22,1,0
38,128201,3613,16,0,0
26,100534,26278,15,0,0
77,66679,3348,21,0,1
75,93070,457,20,0,0
51,61873,5684,20,0,0
66,148149,2825,28,1,0
70,95772,18713,18,0,0
22,23253,8842,23,0,0
79,52267,13063,26,1,0
52,55952,24015,32,0,0
49,57239,412,20,0,0
46,72858,14895,20,0,1
51,93468,4415,17,0,0
72,49138,7466,15,1,0
24,63176,20951,21,0,0
69,88528,1718,19,1,0
63,43337,16890,18,1,0
52,28653,6697,22,1,0
52,29224,0,20,0,0
70,62222,852,16,1,0
21,60562,0,25,0,0
56,54729,21085,16,1,0
39,86368,0,21,0,0
63,47179,16121,21,0,0
46,65144,5005,25,0,0
41,55830,10492,22,0,0
60,27073,8252,23,0,0
44,122952,6397,19,1,0
49,74696,9739,24,0,0
34,73059,0,24,0,0
62,97671,1979,23,0,0
67,46882,5368,19,1,0
48,50245,7405,24,0,0
62,56382,5233,18,1,0
30,84372,4938,22,0,0
27,60088,0,27,0,0
23,15000,8164,19,0,0
52,77428,11693,21,0,0
33,73980,9418,19,0,0
61,109653,0,18,1,1
58,40043,7822,28,0,0
45,62962,3567,18,1,0
47,65698,5719,16,0,0
60,68363,383,18,1,0
57,24335,12332,19,1,1
78,77911,9312,11,0,0
42,90696,10763,20,0,0
57,58148,4630,20,0,0
65,43255,0,15,0,0
27,69363,0,19,0,0
43,123481,7676,19,0,1
48,57255,0,26,0,0
54,47991,1899,27,1,0
72,83415,6261,25,1,0
46,97503,0,27,0,0
53,33244,1966,20,0,0
50,81935,6018,12,1,0
76,51188,5252,15,1,0
45,55448,6012,22,0,0
62,78998,648,17,0,0
69,68709,6241,9,0,0
24,20397,0,18,0,1
52,85728,0,30,0,0
47,92831,0,23,0,1
24,104360,5706,26,0,0
46,31877,8886,23,0,0
58,55324,13203,14,1,0
20,68657,5003,18,0,0
22,89073,11699,20,0,0
76,123231,1874,16,0,0
59,64646,14764,17,0,0
19,63608,0,18,0,0
54,96093,8086,15,0,0
51,75808,4996,26,0,0
77,44289,403,17,1,0
18,56648,15526,23,1,0
19,91810,4052,26,0,0
47,51689,2278,25,1,0
45,135577,8765,18,1,0
48,86422,7362,12,1,0
67,21592,12213,20,0,1
51,58846,1058,20,0,1
25,103453,1702,14,1,0
77,102355,5801,19,1,0
56,107220,11698,27,1,1
50,61256,10592,24,0,0
67,48369,0,21,0,0
71,46584,10552,18,0,0
70,25044,0,26,1,0
23,63229,9359,25,0,0
73,50884,1521,19,0,0
30,37108,6247,25,1,0
33,109848,0,21,0,0
71,101780,11396,23,0,1
24,69739,14412,18,0,0
75,33283,9250,20,0,0
47,118252,809,19,1,0
45,99311,4175,22,1,1
39,35927,12078,15,0,0
52,32293,0,20,0,0
60,51318,3282,24,0,0
50,87530,2932,22,0,0
61,62159,4131,15,1,0
25,43972,21190,26,0,0
73,54296,3909,18,1,0
67,64684,12487,18,1,0
24,92202,0,13,1,0
64,28235,0,16,0,0
74,88465,10798,22,1,1
52,42595,4209,21,1,0
75,73695,12708,17,0,1
71,95021,6673,20,1,0
45,98587,9208,24,0,0
76,88318,5628,23,0,0
57,76376,6950,23,1,0
36,55006,0,20,0,0
37,72384,12219,15,0,0
18,53874,2847,21,1,1
39,63185,0,19,0,0
61,96609,11446,19,1,0
42,69286,16682,14,1,0
44,66565,983,16,1,0
61,67051,7372,16,0,0
38,54674,0,20,1,0
42,35435,14287,20,0,1
20,79197,8456,15,0,0
41,66449,0,18,0,0
65,85012,11499,21,1,1
36,76965,14335,16,1,0
50,88666,8345,17,0,0
57,118568,0,20,0,0
72,83847,5718,28,0,0
79,54544,11751,24,0,0
67,99453,8285,13,1,0
79,115328,0,17,0,0
43,60301,0,21,0,1
69,64613,1120,23,1,0
34,93009,1595,24,0,0
27,62954,0,23,0,0
25,46116,2912,14,1,0
26,83293,8793,20,0,0
48,77172,5376,18,0,0
57,88434,0,23,0,0
43,92218,14477,20,0,0
76,16998,3754,12,1,0
68,56756,21093,19,1,0
29,55693,15115,20,0,0
67,68730,8951,21,0,0
37,72941,0,20,0,0
47,46521,0,21,0,0
31,130552,6308,22,1,0
71,118913,3072,13,0,1
79,61118,13512,20,0,0
22,62006,20414,18,0,0
27,67049,14320,24,1,0
51,100351,5385,21,1,1
27,64318,9819,16,0,0
77,95291,1654,13,1,0
57,74047,0,21,1,0
56,91661,9535,20,0,0
19,67272,1018,23,0,0
49,67893,2377,22,0,0
26,94853,0,22,0,0
31,103239,802,23,0,0
27,71139,0,16,1,0
38,74469,11316,16,0,0
37,64218,5647,22,0,0
46,47009,3559,15,1,0
43,29363,3849,28,0,0
54,34157,10393,12,0,0
63,76563,13872,18,0,0
78,30237,4566,25,1,0
35,109963,7891,26,0,0
19,77578,15239,20,0,0
23,28186,4979,19,0,0
51,43595,20878,9,1,0
45,74966,0,15,0,0
57,57197,3360,16,0,0
67,97982,2262,14,0,0
24,75586,400,16,1,0
44,33799,6556,15,0,0
43,102374,0,22,0,0
74,111562,9350,20,1,0
49,46015,6728,19,1,0
42,100406,5713,23,1,1
67,81340,489,10,0,0
37,49288,0,15,1,0
63,28820,3907,21,0,0
65,21386,5180,18,0,0
18,71183,15782,25,0,0
63,95281,20424,18,0,0
66,45621,4442,17,1,0
70,41773,15768,16,0,0
45,40513,5863,22,0,0
29,102510,19121,19,1,0
41,65996,3609,20,0,0
72,90118,7921,20,0,1
71,45582,6940,26,1,0
35,71157,5797,16,1,0
74,28799,15591,14,0,0
23,52823,10584,20,0,0
59,78477,0,15,1,0
32,59739,0,22,0,0
32,92924,12131,19,0,0
57,114094,1386,22,0,0
78,71923,11163,19,0,0
21,66720,22576,21,0,0
63,96746,2192,23,0,0
45,71878,0,17,0,0
76,66512,9582,24,0,0
69,17186,6055,22,0,0
79,88597,4175,21,1,0
66,74152,0,20,0,0
23,118686,5338,31,0,1
45,107048,5793,14,0,0
22,70573,3179,19,0,0
63,89145,4506,14,0,0
24,35333,4926,16,0,0
47,67055,3716,16,1,0
58,94032,9922,18,0,0
76,65730,9099,22,0,0
70,81040,5742,21,0,0
57,142362,6647,22,0,0
74,72946,678,18,0,1
21,46528,11903,21,0,0
29,85319,1348,21,0,1
72,85034,2160,15,0,0
33,25175,6601,20,1,0
43,67612,0,20,0,0
22,90393,1768,16,1,1
55,52443,0,16,1,0
39,120710,9053,15,0,0
34,87139,0,16,0,0
49,98995,13686,18,1,0
54,75599,10842,23,0,0
71,97603,14417,21,0,0
70,54334,1454,20,0,0
62,72415,11608,27,0,0
43,70371,1446,21,0,0
38,52171,7534,25,0,0
36,66430,10127,24,0,0
34,72903,1988,22,0,1
56,112662,663,22,1,0
19,68193,8636,15,1,0
37,72416,5773,15,0,0
66,59190,2245,23,0,0
45,58979,3328,25,1,0
32,54848,43,23,1,0
62,103654,8460,22,0,0
21,80760,9145,30,1,0
78,86013,2215,17,0,0
38,27830,7987,25,0,1
57,73991,8728,20,0,0
48,15000,6096,22,0,0
56,117022,0,25,0,0
76,45099,0,22,0,0
79,67860,0,15,0,1
45,57377,1567,18,1,0
74,143527,1753,24,0,1
29,29053,9359,18,0,0
33,40979,23606,22,0,0
51,45609,0,16,1,0
49,25633,2217,15,0,0
69,81664,542,24,0,0
38,82781,14503,19,1,0
42,39789,7983,22,1,0
33,43064,2352,17,0,0
67,82951,9626,20,1,0
23,81967,10409,29,0,0
31,59449,11396,14,0,0
46,67941,0,21,1,0
36,87345,9892,8,0,0
36,85437,15700,17,1,0
43,75996,7385,29,0,0
75,81919,7557,24,1,0
35,98316,0,13,1,0
20,36831,12538,22,0,0
72,99215,0,28,0,0
29,66904,6136,16,1,0
25,47826,0,14,0,0
73,57063,0,20,1,0
30,93206,14033,20,0,0
67,70476,0,19,1,0
19,87580,0,23,1,0
51,101369,0,19,0,0
53,88356,6612,21,0,0
51,21917,0,15,0,0
22,82212,2481,19,1,0
29,76364,12105,15,1,0
68,70798,3535,8,0,0
47,80583,0,17,1,0
64,89519,0,14,0,0
67,63138,0,19,1,0
40,96031,6335,23,0,0
67,93050,6946,18,1,0
40,41324,0,17,1,0
22,72005,281,28,0,0
74,93277,12668,16,1,0
19,85440,5013,21,0,0
54,108270,0,18,0,0
72,61725,12667,14,0,0
40,72746,3416,21,0,0
36,61210,4386,15,0,0
71,64913,934,16,0,1
39,77970,3252,21,0,0
47,94681,0,23,1,0
71,103939,15190,25,1,0
50,78410,3598,21,1,0
38,64377,9059,21,1,0
68,100775,13586,19,0,1
43,68525,14179,22,0,0
54,112374,14174,18,0,0
55,77039,0,21,0,0
43,94656,11370,14,0,0
26,50925,7613,12,0,0
55,125185,6656,25,0,0
18,56126,2656,27,0,0
42,15000,0,16,0,0
58,81730,0,20,0,0
62,98780,17075,16,0,1
74,15000,0,15,0,0
55,79785,6137,16,0,0
28,69292,10546,15,0,0
27,94245,3825,19,1,0
37,60276,10896,18,0,1
35,23684,17161,19,0,0
38,69586,5674,23,1,0
50,129191,0,19,1,0
20,98672,0,21,0,0
25,66049,5874,24,0,0
22,15000,9812,18,0,0
43,86236,10385,26,0,0
41,89750,12063,18,0,0
39,71364,1368,17,0,0
30,76770,11308,15,0,0
57,69685,0,18,0,0
30,52931,16305,20,0,0
76,39499,0,23,0,0
60,55642,0,13,0,1
23,63124,5342,31,0,0
31,98356,13770,20,1,0
78,93804,13594,13,0,0
67,55656,12579,26,0,0
71,60238,7608,14,1,0
75,91999,3937,20,1,0
18,55346,0,21,1,1
67,89012,10658,16,0,1
67,64065,4504,13,0,0
56,65588,15967,20,0,0
52,44743,3284,22,0,0
37,72112,9376,23,0,0
30,99792,0,18,0,0
18,92163,8574,26,0,0
40,62998,12746,17,1,0
51,91903,2662,33,0,0
25,69795,5473,19,0,0
53,75602,17366,24,1,0
33,81211,12878,19,0,0
28,65729,14572,21,1,0
64,81390,0,12,1,0
25,81078,4774,18,0,0
21,31167,7944,17,0,0
29,85095,23751,17,0,0
34,114111,11506,25,0,0
21,37105,21786,20,0,0
78,46966,10472,24,0,0
20,65883,2205,27,0,0
22,84053,0,17,0,0
45,67429,13385,22,0,0
67,68292,12127,19,0,1
27,66377,16215,21,0,0
69,106261,0,14,0,0
19,74246,12879,27,0,0
61,77182,16494,21,1,0
74,58374,13454,18,0,0
64,78406,24201,18,1,0
44,75032,2937,13,1,0
41,30082,3619,26,0,0
29,89212,11048,20,1,0
48,91308,494,16,1,1
32,55425,0,28,0,0
55,88548,8542,16,1,0
61,86057,3398,20,0,0
52,88394,12557,17,0,0
37,85493,11318,18,1,1
45,95259,0,17,1,0
53,107491,11081,21,1,0
38,78202,7070,23,0,0
73,93517,14547,17,0,0
71,61068,9536,17,0,0
29,87357,9673,20,1,0
44,75561,45,19,1,0
59,74314,0,15,1,0
63,71226,5194,25,1,0
51,93917,4613,24,0,0
59,148619,2921,18,0,0
41,79222,0,21,0,0
37,98958,5433,18,1,0
29,83426,6218,17,1,0
40,76952,8658,23,1,0
51,71602,14729,22,1,0
68,56213,1893,17,1,0
38,71437,0,21,1,0
49,33841,0,26,0,0
59,90363,10090,25,0,0
18,32895,4901,20,0,0
59,73635,1059,15,0,0
29,55535,0,19,0,1
75,75298,4367,22,0,1
52,35522,0,20,0,0
