age,income,account_balance,transactions_last_30d,is_premium,target
40,94505,4043,23,0,0
79,83855,11213,20,0,0
33,60042,3830,27,0,1
39,73150,12663,17,1,1
71,51571,18621,17,1,1
25,102732,0,21,0,0
50,67062,8954,20,0,0
63,68796,10539,16,1,0
73,74968,6722,15,0,0
66,72816,14744,17,0,0
35,78239,15576,25,1,0
52,94020,6111,12,1,0
72,48437,8215,24,0,0
30,90091,12686,18,1,0
54,67939,7370,25,0,0
32,66726,0,20,0,0
36,72093,2790,23,0,0
74,31973,10873,23,0,1
48,83954,0,18,0,0
70,76145,1782,23,0,1
48,115371,11086,26,0,1
21,93506,0,21,0,0
32,60431,0,22,1,0
74,62699,7011,17,1,0
77,43009,0,18,0,1
78,83422,4257,32,0,1
29,84977,0,23,1,0
35,47573,0,20,0,1
26,98543,5826,23,0,0
19,34978,1853,22,0,0
76,60661,9043,20,0,1
25,39747,1279,18,1,0
59,136655,0,23,0,0
64,77576,8567,12,1,0
39,83225,2678,23,0,0
77,58838,0,27,0,0
23,74530,4876,28,0,0
21,63151,1754,28,0,0
76,58947,24991,21,0,1
78,77385,2881,21,1,1
59,87649,2874,18,0,0
24,45768,660,16,1,0
64,47597,16456,17,0,0
40,62505,8238,21,1,0
74,77531,10981,23,0,1
30,68106,11899,15,1,0
65,108293,19463,24,1,1
74,49324,3937,20,0,0
56,54323,7554,24,0,0
60,75272,12527,19,1,0
27,61540,6639,26,0,0
25,106675,0,25,1,0
75,95844,5346,20,0,0
23,98435,11243,25,0,0
52,79880,15284,16,0,0
26,78566,0,15,0,0
21,72994,9968,22,0,0
54,72048,10234,15,0,0
27,44562,11828,13,0,0
30,35048,5698,19,0,0
72,156720,3758,18,0,0
36,56074,998,20,1,0
78,91005,0,20,1,0
31,97620,12093,20,0,0
27,62423,7661,27,0,0
77,32622,18311,13,1,0
42,69738,14226,18,0,0
64,95611,7694,25,0,1
19,50001,9873,26,0,0
63,57688,16274,17,1,0
78,25635,13790,24,0,0
77,52196,2218,23,0,0
55,56213,3547,26,0,0
69,82969,15612,21,0,1
35,97865,10701,20,1,1
59,83766,7240,20,0,1
45,105718,7325,14,1,0
25,32885,1034,16,1,0
52,73058,6732,15,0,1
73,71521,7349,26,1,0
51,101956,11746,26,1,0
29,120882,0,17,1,1
26,51683,8669,24,1,0
36,64267,12952,17,0,0
31,78731,0,19,0,1
46,73859,13473,22,1,0
61,39399,0,22,0,0
49,67442,20615,15,0,0
75,58539,4849,17,0,0
37,119907,26274,25,1,1
19,50926,0,19,0,0
64,57661,1822,24,0,0
48,34591,16499,21,0,1
61,43281,10807,26,1,0
38,36186,2239,22,0,0
40,92704,5133,12,0,0
46,107992,0,27,1,0
64,56005,215,21,0,0
63,34225,12797,13,0,0
20,39719,10200,19,0,0
44,116952,11138,26,1,0
58,53668,0,23,0,0
36,87515,7860,21,1,0
69,31778,0,27,1,0
46,77515,6816,20,1,1
33,94041,12646,15,0,0
64,45665,8107,15,0,0
55,48985,0,26,1,0
44,106870,9349,16,1,1
52,40110,6171,19,0,0
37,80460,17867,14,0,0
71,102398,11314,21,0,1
45,90409,11937,21,0,0
24,82525,6111,14,1,0
44,34464,5799,16,1,0
76,68794,11526,15,1,0
52,62306,714,16,0,0
27,78278,4087,16,0,0
32,29052,4186,19,1,0
46,85486,3129,19,1,1
74,39605,9521,22,1,0
49,132453,15255,24,0,1
50,58602,6578,22,0,0
44,70801,1408,17,0,0
69,99156,7831,13,0,0
36,68483,4201,35,0,0
77,86724,0,19,0,0
35,74256,9787,22,0,0
27,34146,16871,15,0,0
70,69683,0,22,1,0
33,55519,0,24,0,0
69,59877,7781,19,1,0
37,71505,0,28,1,0
27,48952,5652,24,0,0
28,88984,7152,17,0,0
30,76703,11104,15,0,0
59,49540,636,24,0,0
27,101218,20534,18,0,0
31,72467,0,24,0,0
69,15000,10544,21,0,0
58,107202,6658,20,1,0
31,69290,7299,24,1,0
72,58663,4164,17,1,0
52,53940,11625,26,1,1
30,68523,8772,17,0,0
21,98386,7662,17,1,0
48,64454,14332,21,0,0
53,62846,6840,19,0,0
33,45713,9208,20,0,0
74,57152,0,30,0,0
63,75044,2281,23,0,0
65,108148,6848,18,0,0
38,74937,12147,18,0,0
25,87084,2675,17,1,0
69,69129,10640,20,0,1
74,120619,13624,24,1,1
30,116446,0,20,0,0
54,84601,3785,17,0,0
18,67868,11495,21,1,0
19,112956,11963,15,0,0
77,46293,15966,17,0,0
36,68821,0,15,1,1
61,80939,2480,15,1,0
33,57759,0,21,1,0
20,63283,948,16,0,1
23,75765,0,21,0,0
21,96459,12756,11,0,0
77,71999,6509,15,0,0
77,34819,9452,23,1,1
56,90599,0,12,1,0
70,50292,7313,21,0,0
70,106298,3796,24,1,0
40,65750,4796,21,0,1
24,55010,9897,20,1,0
54,109038,10762,18,0,0
73,74767,10521,17,0,0
63,100239,1475,26,1,0
47,92921,0,22,1,0
21,61331,7891,29,1,0
45,74583,15204,27,1,0
38,80429,18348,21,0,0
34,76924,22037,24,0,1
76,83124,0,15,1,0
64,77526,17643,18,0,0
36,70220,10767,21,0,0
57,71406,8669,21,0,0
73,73167,9559,19,0,0
63,36456,15242,20,0,0
40,83244,344,26,0,0
51,94415,694,22,0,0
21,95462,712,24,1,0
73,74404,7190,24,0,0
56,81035,5010,25,0,0
62,114400,0,25,0,0
77,134503,0,12,0,0
70,48461,9294,15,1,0
46,55902,9059,22,1,0
75,64841,9636,26,0,0
60,112634,7284,14,0,0
35,97227,0,17,1,0
59,92557,0,23,0,1
36,100215,1860,26,1,0
61,78648,7313,17,0,0
34,56966,0,12,0,0
49,122810,0,21,0,1
36,44959,16163,19,0,0
60,44193,8866,23,0,0
72,42460,0,24,0,0
66,63197,5915,23,1,1
25,106222,15614,17,0,1
54,77582,1079,19,1,1
64,57249,2084,13,1,0
58,118301,15918,26,0,0
53,61456,9778,13,1,0
57,71886,11802,20,0,0
25,66861,4356,23,0,0
20,78875,0,23,0,0
57,59166,7956,23,1,0
26,15000,11628,17,0,0
48,76888,11941,19,1,0
21,57000,20401,18,0,0
63,79448,7445,19,1,0
22,66582,1850,20,0,0
20,87137,0,15,1,0
31,29799,0,17,0,0
60,93226,19804,18,1,1
68,71560,0,20,0,0
75,60955,19230,20,0,1
66,77025,0,25,0,0
45,70278,1941,30,0,0
23,67160,4991,23,0,0
32,72535,6692,21,0,0
69,21250,0,25,0,0
35,48811,9152,20,1,1
39,73096,9301,12,1,0
24,67664,7087,27,0,0
62,60168,12101,11,1,0
54,79014,15470,22,0,1
41,78257,5503,21,0,0
76,26769,11362,15,0,1
47,57251,23571,19,1,1
68,85518,4374,23,0,1
45,58663,161,20,0,0
22,37343,3686,27,1,0
77,71432,0,25,0,0
67,23358,0,28,1,0
49,39938,9846,14,0,0
24,71589,1528,27,1,0
22,15000,0,17,1,0
37,72136,10108,17,1,1
43,68104,8777,23,0,1
44,82879,5010,20,0,0
42,103382,0,13,0,1
53,102329,7340,15,0,0
71,108615,2974,11,1,1
64,109200,1059,22,0,0
37,79793,19016,25,0,0
58,69705,5369,19,0,0
66,55442,2942,19,0,0
37,66266,3701,27,0,0
38,80979,4674,25,0,0
22,104358,16692,23,1,0
34,67424,9227,21,1,0
23,55673,4090,19,1,0
35,87973,11848,17,0,0
50,82293,3384,20,1,0
31,68394,8821,21,1,0
18,79607,2959,27,1,0
23,27285,0,21,1,0
21,101159,0,21,0,0
49,43155,10787,15,1,0
75,110003,19097,26,0,0
49,62794,5526,26,0,0
32,44511,8268,18,1,0
68,60951,2274,19,0,0
30,32699,6748,23,1,0
20,63580,0,17,1,0
39,46809,20057,13,0,0
36,104353,0,21,0,0
18,122345,4196,28,1,1
48,80641,2482,23,1,0
72,100195,5889,9,1,0
24,79989,1130,18,0,0
24,104734,0,16,0,0
19,72121,0,21,1,1
66,75597,7604,19,0,0
64,83416,0,13,1,1
21,26155,0,22,1,0
42,100789,0,21,0,0
25,70649,7840,30,1,0
59,66347,0,16,0,0
58,66150,3970,14,0,0
59,49864,10547,26,1,1
27,98245,6197,17,0,0
32,82310,18142,16,1,0
47,131046,20960,22,0,0
32,94358,5895,30,0,1
71,38072,0,15,0,0
59,76947,4463,24,0,0
44,47517,8404,15,1,1
77,69358,7626,23,0,0
55,65134,0,10,0,0
48,109801,3630,22,0,0
32,66231,0,12,0,1
44,68969,4880,20,0,0
35,42099,1160,18,0,1
49,75954,8997,19,1,1
38,67768,3796,22,0,1
59,71168,0,23,0,1
72,66119,9313,15,1,0
57,100181,6670,22,0,0
42,84548,8026,24,0,0
68,74604,8763,23,0,0
18,47854,5848,17,0,0
59,44485,9968,19,0,0
59,106904,10601,16,1,0
63,88601,3110,23,0,0
35,55922,4428,21,0,0
76,80088,0,16,1,0
30,44528,5260,21,1,0
32,56186,16055,16,1,0
49,63832,14770,16,0,1
32,77444,6471,22,1,0
24,96645,8769,22,0,1
58,51491,5171,27,1,0
31,39470,0,21,0,0
32,80826,2054,29,1,0
51,74598,1927,19,0,0
48,70607,0,14,1,1
33,15000,4380,15,1,0
52,93914,21108,14,0,0
25,61161,16552,17,0,0
49,28805,7627,19,0,0
37,77969,11037,26,0,0
27,58246,68,27,0,1
22,87432,16188,15,0,0
58,98849,6614,20,0,0
46,66418,4209,13,0,0
40,82342,3015,21,1,0
78,54993,2114,25,0,0
56,78298,7931,25,0,0
18,80871,15644,19,0,0
47,76708,0,18,0,1
25,83450,7404,16,0,1
20,99448,14516,19,0,0
47,93221,4115,22,0,1
55,67417,12315,14,0,1
32,99187,0,21,0,0
65,79647,15775,25,0,1
50,60787,0,16,0,0
42,133969,6788,21,0,0
27,74688,6084,15,0,0
51,40947,0,20,0,0
54,53277,0,19,0,0
54,34573,0,23,0,0
35,32253,0,16,1,0
41,50687,8845,11,1,0
32,68068,6718,22,1,1
22,46450,13467,21,0,0
24,15000,0,29,0,0
18,33842,1435,23,1,1
32,81981,5784,19,0,0
61,61852,0,22,0,0
66,36818,0,22,0,0
23,84841,9951,16,1,1
46,46763,6955,29,1,1
23,15000,0,18,1,0
46,24418,3365,18,0,0
72,116616,0,20,1,0
75,30177,0,16,0,0
70,82456,7323,9,1,0
19,83459,0,27,0,0
75,29371,10678,28,0,0
61,66490,6270,19,0,1
36,47704,149,32,1,0
24,86827,0,22,1,1
22,92840,14854,16,0,0
48,90826,5192,19,1,0
21,15704,14265,32,0,0
20,77649,6593,16,0,0
65,91029,5242,23,0,0
76,45640,8100,26,0,0
26,52371,11044,28,0,0
22,52838,4179,21,0,0
57,44326,8188,17,0,0
51,120980,12787,17,0,0
48,22491,6854,29,0,0
31,127551,0,16,1,0
22,125280,218,21,0,0
66,62277,11992,19,0,0
30,83375,0,19,0,0
60,49817,12593,18,0,0
44,55382,10258,12,0,1
23,105635,11026,18,0,0
49,117000,15302,27,0,0
37,67953,0,21,0,0
32,64588,4297,20,1,0
45,70111,10820,19,0,0
62,66257,0,20,1,1
68,99537,2946,18,0,0
77,69867,6515,18,0,0
79,49914,11157,11,1,1
45,20665,8915,18,0,0
51,94407,15889,19,0,0
66,96801,6934,18,1,0
19,75412,3721,19,0,0
51,95266,5609,15,0,0
50,55647,4747,18,0,1
22,49132,1147,17,1,1
49,45827,7717,19,0,0
76,30252,8416,15,0,0
70,15000,0,21,1,0
47,55157,0,15,0,0
75,128741,0,9,0,0
58,71338,7556,19,0,0
61,60608,0,29,0,0
52,102304,9640,18,0,0
56,97022,3940,18,0,0
65,104893,3210,18,0,0
30,93884,10400,22,0,0
29,78587,2883,26,0,0
43,34581,6813,29,0,0
31,106962,0,19,0,0
51,83853,12463,26,1,1
43,49234,17356,21,0,1
69,55539,17004,25,0,1
41,85551,12717,18,0,0
18,58173,6468,26,1,1
77,77984,1465,21,1,0
50,76405,0,17,0,0
66,91761,7482,24,1,1
54,50519,9373,24,1,0
28,104228,11329,16,0,0
45,75413,10856,21,0,0
48,97573,6790,26,0,0
41,103510,528,15,1,1
46,62295,14187,23,0,1
76,63931,479,21,0,0
50,98266,11085,20,0,0
71,88869,10873,19,0,0
47,56101,0,13,0,0
43,76154,20580,27,0,0
54,33884,21251,25,0,1
50,77946,11388,18,0,0
54,73955,0,14,0,0
63,88068,0,13,1,1
49,35054,0,15,0,0
63,45971,18094,13,0,0
38,67046,0,30,1,0
69,88747,7815,20,0,0
36,80597,2952,26,0,0
20,104962,1131,13,0,0
60,82224,0,19,1,0
34,56871,4395,18,0,0
52,38739,4350,14,0,0
33,15000,1718,18,1,0
33,58769,1483,20,1,0
37,99924,1399,11,0,0
18,33872,0,17,1,1
48,92824,9485,14,0,1
23,96674,12892,16,0,0
58,86140,16082,19,0,0
74,56829,15892,14,0,0
59,75464,0,29,1,0
26,107110,3742,17,0,0
61,32118,3444,25,1,0
19,54568,6660,13,0,0
50,68223,506,14,0,0
25,49512,6376,24,0,0
42,50239,4195,19,0,1
71,66134,4616,19,0,0
75,50704,19528,21,0,1
25,69199,0,24,1,0
67,116115,2596,14,1,1
32,20525,15072,9,1,0
58,110261,0,30,0,0
43,35602,183,16,0,0
31,54878,0,20,0,0
50,41993,5916,17,0,0
30,99672,21434,19,0,0
57,61384,3874,21,0,0
24,64303,621,24,0,0
23,45015,12568,19,1,0
18,55398,18944,17,0,0
61,93516,7499,23,0,0
47,79510,8678,25,1,0
20,89226,0,17,1,1
68,62700,2716,32,0,0
58,59076,1839,26,1,1
34,81293,13478,24,0,0
29,60940,2099,18,0,1
37,107147,5697,20,0,0
28,50629,7485,18,0,1
72,15000,6606,24,1,0
43,47888,12551,16,0,0
59,53076,14490,23,0,0
49,117140,0,11,0,0
30,98909,0,18,1,0
67,55498,7978,17,0,1
37,46279,9431,14,0,0
19,44222,8957,15,1,1
37,35743,0,24,1,0
76,96107,9893,25,0,0
66,66505,11099,25,0,0
73,68096,0,18,0,0
29,83032,5104,29,1,0
41,97031,0,26,1,0
37,55100,0,18,0,0
42,79655,4262,16,0,0
41,82944,4521,22,1,1
48,59924,0,12,0,1
33,72498,3180,21,1,0
46,104974,0,24,0,1
44,87148,5678,22,0,1
38,59580,10136,27,0,0
70,87197,4430,22,0,0
68,112191,3862,19,1,0
36,92782,2287,29,1,0
35,59309,14963,29,0,0
70,38039,1760,20,0,0
62,65389,5406,22,0,0
62,60900,0,26,0,0
45,29698,2989,18,0,0
44,70649,14079,16,1,1
69,86447,17779,17,1,0
48,63716,5392,19,1,0
61,103085,22289,23,1,1
47,97671,0,17,0,0
66,82160,0,19,0,1
58,99965,0,12,1,0
47,81696,12181,22,1,0
69,63350,0,21,1,1
24,87196,11825,19,0,1
41,39932,11831,26,0,0
40,58507,1557,20,1,0
50,69623,0,20,1,0
77,119727,8865,24,0,0
75,33071,14827,12,1,0
36,34665,0,18,0,0
27,97630,15571,22,0,0
74,64306,0,16,1,1
50,46763,0,17,1,0
24,15000,2526,21,0,0
70,124528,7715,28,0,0
53,96859,21673,23,0,1
71,93814,7244,22,0,0
48,90860,5758,19,0,0
30,80771,1268,27,0,0
56,98938,0,13,1,0
74,92439,7879,17,0,0
62,83151,3213,26,1,0
46,48871,16941,27,0,0
57,63727,7596,24,1,0
39,59772,0,14,0,0
50,77806,8970,15,0,0
52,108698,7820,17,1,0
61,105975,3964,21,0,0
47,59276,0,22,1,1
72,66160,7764,19,1,0
72,34217,6337,14,1,0
30,102058,15601,22,0,0
33,67120,8242,24,0,0
71,15000,17552,19,0,0
65,72132,5809,23,0,0
20,102331,9983,23,0,0
77,115899,14103,17,0,1
67,92546,12367,21,0,0
68,69386,16777,20,0,0
31,57698,417,17,0,0
27,69797,9877,19,0,0
57,41726,1034,18,0,0
20,37384,0,23,0,0
69,61824,10338,21,1,1
78,64359,17235,18,0,0
61,80970,5405,19,0,1
70,71689,13839,19,0,0
79,32276,0,19,0,0
36,55060,0,18,0,0
23,42152,4843,21,0,0
52,52909,5079,18,1,0
59,72282,15015,20,1,1
54,25140,0,16,0,0
19,83102,11883,20,0,0
31,83642,8289,22,0,0
56,22994,0,20,0,1
79,59463,11448,15,1,1
36,74423,3904,28,0,0
35,70163,0,20,0,0
35,119024,3451,20,1,1
71,76992,3668,18,0,0
39,85070,11394,17,0,1
45,72088,2399,21,1,0
18,65904,0,20,0,0
50,63407,5368,20,0,0
45,42419,988,30,0,0
54,70244,0,13,1,0
71,80113,0,18,0,1
67,81164,9892,16,0,0
54,78206,0,21,1,0
36,30437,0,17,0,0
68,23522,1807,19,0,0
61,58708,12026,14,0,0
61,28868,16985,20,0,0
50,113275,17248,21,1,0
69,68138,3690,18,1,0
41,68204,0,21,0,0
71,54398,5334,19,1,0
66,76793,8554,14,0,0
20,88954,3352,19,0,0
52,105306,6315,20,1,0
30,56009,8538,16,1,0
31,68904,15517,17,1,0
65,86631,11002,17,0,0
67,62683,12685,20,0,0
31,54421,9027,17,1,0
43,31841,8151,20,1,0
47,56222,14766,20,0,0
24,46778,8917,19,1,1
42,53126,7518,24,1,0
56,124879,16508,20,0,0
22,87780,20596,12,1,0
46,56603,1448,19,0,1
33,74596,15057,25,0,0
40,99280,4609,18,0,0
63,99112,2449,19,0,1
62,79047,0,14,1,1
69,33743,2596,23,1,0
75,91826,17521,23,0,0
62,46712,6192,19,0,0
41,82030,708,22,1,0
61,86393,0,17,0,0
69,15000,15369,19,0,1
20,102817,6211,14,0,1
52,127467,5463,30,0,0
46,84493,8791,23,1,0
64,38284,7368,19,1,0
22,67877,3316,25,0,0
78,48661,26107,12,0,0
34,74112,7227,27,0,0
70,86991,2770,10,0,0
20,56095,13790,16,1,0
72,66493,948,22,1,0
48,104295,0,28,0,1
42,84321,0,15,1,0
55,66206,0,12,0,0
49,102379,2984,18,0,1
66,62896,4276,16,0,0
21,73987,7485,17,0,0
70,49640,4253,20,0,0
29,47649,0,17,0,1
46,42859,18475,22,0,0
76,78625,10586,18,0,0
67,46913,0,21,1,0
49,81992,5919,28,0,1
27,78984,2570,19,0,0
46,97317,3109,21,0,0
79,85127,5535,15,0,0
38,68299,8867,22,0,0
60,30888,0,23,0,0
42,58481,2375,17,0,0
37,90548,0,21,0,1
65,22220,5853,21,1,0
42,67704,6673,18,0,0
39,40717,6967,19,1,0
66,41094,1787,19,0,0
33,44483,9244,20,1,1
53,34419,9275,23,0,0
73,67095,7874,22,0,0
76,42761,14050,21,0,0
33,98544,12999,13,0,0
67,100025,0,16,1,1
54,37623,8582,19,0,0
57,28159,0,23,0,0
73,99986,0,19,0,0
49,82970,17881,15,0,0
72,15000,15023,20,1,0
48,76826,15571,19,1,1
47,53321,4191,12,1,0
43,73617,0,15,0,0
73,98773,0,16,0,1
40,101941,7449,28,0,1
76,79491,10669,19,0,0
63,28713,9708,18,1,1
71,71411,15658,20,0,0
55,80249,8111,21,0,0
20,88907,0,20,1,0
73,87836,11244,18,0,1
62,71697,486,23,0,0
29,91635,8482,26,1,0
33,53744,5214,22,0,0
31,62523,7703,14,0,0
77,28207,4030,26,0,1
51,135180,2041,22,0,0
40,97923,9354,9,0,0
63,83979,1197,12,0,0
62,70831,11640,21,1,1
75,57676,0,28,0,0
26,48773,7956,17,0,0
44,65357,15537,17,0,1
45,102500,10032,16,1,1
66,60216,383,20,0,0
28,48926,9300,20,1,0
26,43683,2528,15,1,0
21,36378,5747,11,0,0
43,25516,12774,13,0,0
48,65692,0,27,0,1
49,120102,10050,17,0,1
63,128466,9924,17,1,0
35,89556,0,25,1,1
22,87232,0,28,0,0
56,27030,2415,16,0,0
77,75435,423,29,1,0
56,120754,5601,26,1,0
31,104916,10188,20,1,0
48,76709,9902,20,0,0
33,29096,750,15,1,0
24,68538,0,20,1,0
22,46603,10221,29,0,1
79,131880,14017,25,0,1
65,40727,17373,16,0,0
34,54174,16024,27,0,0
38,38974,0,26,0,0
35,67891,1022,16,0,0
74,73847,5243,20,1,1
46,44804,2851,19,1,0
43,77519,0,21,0,1
46,61765,0,17,0,0
44,98677,8108,17,0,1
51,35170,13990,22,0,0
65,97711,9192,14,1,0
75,103720,12504,19,1,0
46,85039,2241,20,0,0
41,47703,8184,17,1,0
50,51952,0,15,0,0
49,80449,0,16,0,0
52,116563,8136,33,0,0
31,87468,0,19,0,0
55,79587,1393,18,1,1
47,91452,0,12,0,1
79,42331,2183,16,1,0
51,18279,13465,25,0,0
47,41244,5779,17,1,0
71,95641,4660,15,0,1
31,70146,20403,23,0,0
61,92717,926,16,0,0
40,51516,2185,17,1,0
29,67041,0,22,0,0
66,53388,3447,15,0,0
31,101022,9099,22,0,1
21,82338,7440,22,1,0
71,73690,15852,23,0,1
58,53445,8086,19,0,0
44,43206,8875,22,0,0
55,86502,13915,10,0,0
52,91819,3300,19,0,0
23,74334,0,12,0,0
37,27898,12301,22,0,0
65,72965,11120,14,0,0
23,69162,5857,21,0,0
57,50330,4223,23,1,1
50,97582,3029,22,0,0
65,72967,0,22,0,0
24,56871,5472,24,1,0
62,74955,7842,22,0,0
68,59606,5365,20,0,0
23,84062,3852,19,0,0
23,70850,7607,13,1,1
55,52108,2706,24,1,0
59,72077,0,21,1,0
68,81831,6889,20,0,0
68,40306,9700,23,0,0
46,86267,70,21,0,1
38,77504,5293,23,1,0
24,59281,239,11,0,0
41,15000,12303,15,0,1
75,78639,3437,25,1,0
57,33848,6721,14,0,0
68,55970,9780,22,1,0
44,128060,8168,15,0,0
65,51275,8463,18,0,0
45,88295,13968,25,0,0
43,86925,0,13,1,1
22,34373,8814,24,1,0
25,66862,7217,19,0,0
57,63427,3626,13,0,0
22,69074,10558,15,0,0
42,86367,10034,17,0,0
78,24027,10598,23,0,0
28,96569,8672,18,1,0
66,89287,3256,22,1,0
24,73735,2345,14,1,0
73,62636,21817,31,1,1
59,76125,10104,17,1,0
70,75025,0,18,0,0
66,78747,10758,19,1,0
20,95390,0,19,1,0
76,86233,6522,13,1,0
78,120290,10165,16,0,0
20,99939,8172,24,1,0
64,35758,636,15,0,1
30,79592,1572,26,1,0
75,60858,8869,15,1,0
49,87464,17598,30,0,1
65,32913,16069,17,0,0
26,73177,19681,18,0,1
19,71519,11763,15,0,0
35,94928,12123,22,0,1
69,63949,824,17,0,0
61,80001,945,16,0,1
62,45655,8575,15,0,1
42,63967,797,26,0,0
70,53398,0,17,0,0
44,74743,5118,18,0,0
37,90878,5952,23,0,0
59,59695,6272,17,0,0
35,51538,1683,18,0,0
35,39878,9825,16,0,0
19,91646,13995,16,0,0
57,39347,27,19,1,0
22,90098,0,21,1,0
27,78566,0,25,1,0
36,61090,0,13,0,0
21,72670,5598,21,1,0
31,45244,12830,21,0,0
30,89891,461,20,1,1
54,53505,9707,19,1,0
65,99581,11777,23,0,0
65,68395,13194,16,0,0
44,56038,1793,19,1,0
60,103490,0,24,0,0
40,70801,2942,19,1,0
60,83118,4172,26,0,0
26,73596,0,22,0,1
76,33010,8104,13,1,0
23,56551,5324,27,0,0
73,92590,0,18,0,0
77,91950,16820,18,0,1
51,86071,0,23,0,1
19,70675,14220,28,1,0
43,97212,1434,25,1,0
48,89516,0,21,1,0
74,96748,0,21,0,0
75,32443,8168,13,0,0
19,57161,7035,16,0,0
26,48428,1485,19,0,0
22,48644,1657,21,0,0
22,36930,0,19,1,0
34,58770,3474,25,1,0
46,110392,4501,13,0,0
63,66398,17803,20,1,0
31,106882,2391,25,0,1
43,40769,6705,14,1,0
68,47951,6171,14,1,0
50,103514,0,22,1,0
59,57003,4004,21,0,1
35,91015,12271,14,0,0
76,52636,10679,20,0,0
63,86440,23,22,0,0
36,53255,0,21,1,0
67,67365,14972,22,0,0
67,61836,4462,17,1,1
55,68363,6166,25,0,0
24,92823,4789,22,0,0
19,58964,0,23,0,0
32,61694,4911,16,0,0
42,38098,15881,16,0,0
54,107750,7820,22,1,0
52,34804,0,14,1,0
28,107102,14314,21,1,0
65,40556,0,23,0,0
71,106427,0,20,0,0
70,89362,4947,19,0,0
60,114184,0,19,0,0
77,48034,0,19,0,0
41,50643,0,15,0,0
43,84122,3871,27,0,0
29,56601,6003,18,0,0
36,37887,6685,27,0,0
56,46321,0,18,1,0
78,71017,1457,15,0,0
35,65191,0,16,0,0
32,30425,5504,19,0,0
51,70710,8925,26,0,1
47,58413,0,20,1,0
20,23377,0,18,0,0
60,92324,17430,23,0,0
34,51387,3075,17,1,0
37,83062,7571,17,1,0
27,73125,0,16,0,0
68,67628,0,17,0,0
29,55145,1949,23,0,0
29,59054,8181,24,0,0
67,50234,9530,18,0,0
69,39337,0,17,1,0
73,55073,11632,21,0,0
77,74376,0,18,1,0
19,63324,13881,21,0,1
28,82972,3329,19,0,0
23,36828,4871,28,0,1
67,64915,21127,18,1,1
58,62870,14823,16,0,0
65,33886,5778,23,1,0
67,90381,15754,26,1,1
29,61535,7551,20,1,0
60,64047,1541,16,0,0
52,106749,11685,21,0,0
62,87832,0,18,0,0
64,69391,18375,21,0,0
65,87825,13534,22,0,0
67,66435,13894,19,0,0
29,15000,9289,14,0,0
35,33713,10043,22,1,0
44,78281,24826,12,0,0
66,73903,9160,21,0,0
22,65083,10918,27,1,0
54,69373,20718,20,0,0
41,79973,6194,27,0,0
56,25409,0,26,1,0
35,86606,15556,29,0,0
49,70852,1043,14,0,0
24,96574,5129,12,0,0
24,32906,2724,25,0,0
49,112535,7030,31,0,0
38,68548,0,23,0,0
54,100415,26422,21,1,0
20,79328,9218,20,0,0
19,74068,16027,22,0,0
26,76200,13433,19,0,0
55,109806,0,21,1,0
29,60869,5644,13,0,0
37,66644,6402,20,1,0
49,56328,13431,15,0,0
57,64436,6831,28,0,1
24,46789,1558,25,0,0
44,26594,9597,18,0,0
69,101774,9097,15,0,1
50,66663,6981,21,0,0
65,109810,7995,22,0,0
47,78166,17033,26,1,0
28,95023,2671,14,1,0
46,67675,20890,16,0,0
37,28240,397,24,0,0
63,46956,0,17,0,0
73,47069,0,21,1,0
51,47314,4933,18,0,0
68,35094,12314,15,0,0
55,70769,0,17,1,1
21,60494,5138,19,0,0
26,76474,5402,15,0,0
19,88721,13018,22,1,1
31,48184,14509,17,1,0
42,83596,19178,28,0,0
25,68506,14153,12,1,0
71,93937,3550,21,0,0
53,99290,3422,29,1,0
47,57335,7621,17,1,0
63,83850,3264,22,1,0
75,97806,17043,15,0,1
39,33414,3991,23,0,0
52,101680,0,22,1,0
56,39188,0,21,0,0
33,67078,4020,21,0,0
78,58363,3157,27,1,0
48,57067,12562,27,0,0
73,68328,5911,23,1,1
65,114515,8714,20,1,1
56,50777,0,15,1,0
79,85323,20781,13,0,0
71,79006,0,12,0,1
26,66103,13252,27,0,1
60,53130,5480,13,1,0
24,65059,0,25,0,0
31,113612,3111,24,1,0
30,91753,454,21,1,1
65,81466,9948,13,0,0
49,50328,14294,19,1,0
57,80327,9090,25,0,1
61,74952,10894,21,0,0
70,86040,0,21,0,0
61,67733,7973,14,0,0
21,109847,15238,14,0,0
48,69232,0,19,1,0
58,49440,3054,24,0,0
20,54666,343,20,1,0
73,52208,7753,19,0,1
52,41670,4938,16,0,0
65,73112,0,15,0,0
39,61496,1528,21,1,0
