age,income,account_balance,transactions_last_30d,is_premium,target
47,61842,8297,23,0,1
61,72293,8771,14,1,0
71,69947,0,14,1,0
68,86454,6567,21,1,1
53,108005,22863,15,0,1
22,84340,1610,14,0,0
48,86297,11193,25,0,1
39,57049,0,26,0,0
48,110616,8354,23,1,0
28,45075,9940,18,1,0
79,72964,5315,20,1,1
73,56708,10136,19,1,0
21,97283,0,27,0,0
54,115856,7902,17,0,0
20,27107,7365,19,0,0
79,48973,10349,22,0,0
25,93796,13927,20,0,1
50,85878,0,18,0,0
72,39611,8512,22,0,1
65,65471,6730,22,1,0
65,75794,11721,17,0,0
33,101199,0,20,1,1
41,51737,7870,14,0,0
36,104399,8070,24,0,0
41,87871,11779,28,1,0
45,67914,16754,16,0,0
61,46426,0,11,1,0
66,59338,0,18,0,0
66,75816,25390,21,0,0
73,95798,14909,14,1,1
62,54133,14298,17,1,0
26,102163,4692,18,1,0
74,29603,0,17,0,0
79,42135,571,12,0,1
72,74300,0,20,1,0
58,82010,7217,21,0,0
26,66310,16225,21,1,0
29,61459,14895,12,1,1
52,53937,3381,25,0,1
77,71785,13479,23,0,0
73,94914,6827,16,0,0
26,83975,13094,17,1,0
63,128288,18181,21,1,1
25,73042,0,16,0,0
32,74515,0,22,1,0
52,41354,1920,25,1,0
72,105988,3813,16,0,0
34,80729,7738,15,0,0
42,15000,12847,21,0,0
36,99462,560,18,0,0
45,92157,4515,13,0,0
22,70638,14730,23,0,1
67,73940,12606,17,0,0
43,104789,12146,26,1,1
27,106598,10348,9,0,0
52,79050,18868,20,1,1
70,23215,1811,15,1,0
37,102261,12217,18,0,0
74,55605,9812,28,0,0
75,57951,3376,17,0,1
41,31665,17827,13,0,0
59,91706,4016,22,1,1
31,49304,13117,27,0,1
35,68979,0,23,0,0
46,79517,11544,16,0,0
24,55453,13010,17,0,0
68,86981,0,25,0,0
56,87958,8283,23,0,0
73,73111,3426,14,0,0
53,71759,3885,22,0,0
69,81964,12612,12,0,1
66,87409,4200,20,1,1
24,101292,10699,23,1,1
35,88704,8359,26,0,0
62,53457,6007,36,1,0
30,63116,0,24,0,0
32,58701,0,18,0,0
63,75365,1999,29,1,0
43,55299,11997,14,1,1
51,15000,15581,9,0,0
60,112510,2606,23,0,0
73,71290,596,23,1,0
65,26126,10741,15,0,0
77,102898,12889,30,0,1
68,21441,0,20,0,0
57,79067,8513,18,1,0
29,109068,4126,17,1,0
26,67786,11178,19,0,0
64,67675,0,17,0,0
18,61922,2508,26,0,0
27,30868,10149,20,1,0
50,40255,6019,17,0,0
25,42427,10645,21,0,0
59,89615,0,20,1,1
43,75110,3791,24,0,0
63,70733,9585,17,1,0
63,80145,11221,23,0,0
19,94480,10586,28,0,0
68,55679,13297,20,0,0
72,94198,0,18,0,0
58,82272,10485,15,1,0
18,120344,7767,19,0,0
43,70581,3475,20,1,0
38,78891,11471,17,1,0
30,66117,0,20,0,0
25,58653,13698,19,0,0
74,64041,2978,24,0,0
19,119420,1458,26,0,0
55,31454,0,30,1,1
38,37161,16437,15,0,0
71,31996,9478,24,0,1
19,77820,3984,19,1,1
22,56420,17892,20,1,0
49,85779,4841,26,0,1
61,108676,2769,18,1,1
52,57638,10146,26,1,0
33,56558,8721,16,0,0
57,57928,13184,18,0,0
63,107383,18428,27,1,1
72,67446,8673,25,1,1
35,58177,563,28,0,1
51,44161,1144,21,0,0
26,80460,0,14,0,0
35,63417,0,18,0,0
61,64346,15604,30,0,0
20,69241,613,23,0,0
60,111345,8945,21,0,0
48,65756,0,34,0,0
32,95271,0,30,1,1
50,106086,0,31,0,0
25,57641,12312,25,0,0
70,103549,7241,19,0,0
30,88502,331,26,0,0
28,61510,3355,19,1,0
54,66722,23086,15,0,1
43,108879,8586,32,1,0
41,65842,20325,26,1,0
65,126712,0,17,0,0
68,67811,1851,19,0,1
74,53323,0,16,0,0
19,52175,6428,16,0,0
75,40946,0,19,0,0
75,56820,0,19,0,0
72,72523,0,17,1,1
50,92218,8478,20,0,1
36,69276,6590,13,0,1
73,41990,0,23,0,0
41,82810,11653,22,1,1
36,78265,0,17,1,0
41,50075,12339,21,1,1
45,61254,8496,27,1,0
57,93528,17930,22,0,0
78,69212,24411,22,0,0
48,95889,4203,21,1,1
40,120739,21822,14,1,0
22,101937,5010,18,1,0
74,102541,13292,15,1,1
38,68387,2002,28,0,0
65,110955,1482,16,0,1
65,72422,0,18,0,0
33,122828,9893,20,1,0
42,83566,2327,18,0,0
56,68536,12589,16,0,0
50,76983,10420,26,1,1
37,90570,0,15,1,0
78,81472,181,22,0,0
35,43906,7221,18,0,0
57,87848,12000,23,0,1
44,66027,11365,23,1,0
79,64288,0,15,0,0
70,43010,3625,16,0,0
37,95503,6262,18,0,0
27,78843,5258,14,1,0
53,94256,6245,23,1,1
52,101488,0,21,0,0
28,70630,0,18,1,0
19,83733,4477,22,0,0
45,73483,12897,16,1,0
38,43318,6783,16,0,0
45,47857,5288,22,0,0
78,15000,5657,35,0,0
61,77999,4468,27,0,0
58,77455,0,14,0,0
75,92601,0,18,0,0
29,52429,3199,22,1,0
25,44568,6743,20,0,0
66,46819,1700,17,0,0
75,48274,0,21,0,0
40,104524,4289,24,1,1
52,41123,0,18,0,0
27,64947,1737,18,1,0
24,64704,6485,16,0,0
35,81428,0,19,1,0
72,36494,12101,18,1,0
52,106675,8129,22,0,0
67,79114,11689,28,1,1
34,81005,16320,20,0,0
27,70965,19466,26,0,0
77,83521,3952,18,0,0
19,38713,5037,13,1,0
37,75852,7650,28,0,0
49,57036,5332,17,0,0
47,82696,3173,27,0,0
66,38783,0,19,0,0
78,106950,0,16,0,0
63,61941,11234,24,0,1
52,41613,7735,19,1,0
62,70878,0,17,0,0
53,68898,0,24,0,0
67,113056,13135,21,0,0
59,41306,6472,24,1,0
53,44834,0,25,0,0
52,82476,9181,19,0,0
60,48527,1706,22,0,0
60,94437,14770,20,0,0
23,69491,4639,23,0,0
36,113305,0,21,0,1
51,86431,10241,22,0,1
54,17108,0,21,1,1
59,78490,3663,18,0,0
40,84768,5731,13,0,0
61,61246,197,15,0,0
66,68864,0,29,1,0
61,65896,7859,23,1,0
42,68022,7220,20,0,0
21,56749,17660,13,1,0
31,53833,0,13,0,0
63,55086,0,21,1,0
28,64209,0,27,0,0
73,103298,12006,13,0,0
66,75225,9399,15,0,1
61,75943,11518,17,1,1
36,72492,10429,21,1,0
34,86833,15419,21,0,1
61,70563,0,23,0,0
66,46284,17613,22,0,0
33,87462,3242,17,0,0
63,69361,0,26,0,0
51,76567,4467,16,0,0
27,62537,14488,18,0,0
23,81177,0,18,0,0
78,62676,17062,27,1,1
58,91227,11379,22,1,1
27,50897,14018,25,1,0
77,78258,11988,16,0,0
77,98720,0,22,0,0
70,60574,1890,17,0,0
26,82222,3306,18,0,0
43,107519,2202,13,0,0
36,97648,0,21,0,0
22,98815,6429,21,0,0
22,49793,626,19,0,0
47,87654,5706,17,0,1
18,89642,7439,24,1,0
59,62056,5134,30,1,1
65,38631,0,19,0,0
75,110792,20333,31,0,1
65,70527,6132,27,1,1
72,60780,6177,22,0,0
37,113925,1310,21,0,0
73,48422,0,19,0,0
48,44677,110,19,0,1
59,50198,5745,19,0,0
64,58083,0,19,1,1
63,52442,2770,16,0,0
30,67834,15330,24,1,0
59,90650,467,28,0,0
46,81912,10108,23,0,1
61,27162,12128,31,1,0
69,89758,9381,13,0,0
32,52093,0,11,0,0
47,59152,14997,8,0,0
57,65379,12473,18,0,1
45,96560,24181,19,1,1
79,71547,21464,20,0,0
65,113927,2928,22,0,1
63,71737,0,13,0,0
24,93805,10114,18,0,1
58,61031,15400,26,0,1
29,92649,5142,25,0,0
42,72460,3784,17,1,0
19,59991,5092,15,0,0
79,15000,4943,17,0,0
78,81558,0,19,0,0
75,122114,17816,26,0,1
45,80585,6606,18,0,0
36,120735,0,27,0,0
59,66740,12907,29,1,1
72,44546,10052,20,1,1
38,43516,20810,20,1,0
47,71667,24449,19,0,0
65,87968,15796,18,0,0
35,38501,4637,19,0,0
23,80875,20125,19,0,1
40,59827,0,18,0,0
49,69455,8672,23,1,1
38,76278,12710,21,0,0
31,24559,584,23,0,0
54,45920,3092,28,1,0
58,91093,13999,14,0,0
65,49000,2210,20,0,0
65,86413,19675,24,0,0
23,77445,12310,23,0,0
65,61469,12137,14,0,0
64,69380,5510,22,1,1
70,55140,0,21,1,0
43,16770,0,12,0,0
45,85288,3191,14,0,0
64,101643,9043,26,1,1
29,81406,0,18,1,1
18,77577,6035,16,1,0
23,67736,8002,15,0,0
58,65970,6038,19,0,1
33,121280,0,14,0,0
57,59427,1672,19,1,1
20,90390,14573,18,0,0
57,99184,3251,18,0,0
44,80430,965,19,1,0
39,106486,9718,17,1,0
69,61526,829,21,1,0
31,97606,0,9,1,0
55,95366,11538,15,0,1
47,79352,11971,28,1,1
72,62023,9284,17,0,0
75,47134,3329,23,1,0
42,71300,9550,15,0,1
45,33595,2154,18,0,0
33,69389,7046,25,0,0
53,60086,9167,29,1,0
64,82037,0,30,0,0
40,100115,4866,18,1,0
57,70468,1388,28,1,0
22,73585,17619,21,1,1
65,73273,12353,18,0,1
78,91465,670,21,0,0
53,99156,789,24,1,0
75,96290,5245,20,1,0
44,43443,4352,19,1,0
78,47818,8625,14,0,0
22,74797,12006,26,0,0
22,60652,0,15,1,0
45,44546,7106,26,0,0
46,97664,9816,21,1,1
61,50198,13302,20,0,0
46,69067,4499,31,1,1
52,73459,2903,28,0,0
51,46044,7462,14,0,0
62,70386,13566,21,1,0
77,95746,0,22,1,0
77,48138,18781,17,0,0
48,86319,21314,14,0,0
20,80356,9794,20,0,0
23,72019,0,19,0,0
50,22319,18826,19,0,0
50,95803,0,18,0,0
75,43063,0,19,0,0
53,48772,20046,23,1,0
27,38660,14650,19,1,0
39,75535,0,17,0,0
30,48943,4222,22,0,0
29,53768,4292,20,0,0
54,74743,5612,17,1,0
45,88016,2646,32,1,1
29,68490,4699,15,1,1
62,90632,966,18,1,0
52,80728,6355,16,0,0
18,94972,1827,25,0,1
21,101121,16660,17,0,0
64,93415,9254,16,1,0
37,105243,0,13,0,0
64,113815,3745,29,1,1
27,62823,0,22,0,0
69,50295,13981,23,0,1
47,67081,3451,16,0,0
50,65187,802,20,1,0
27,85991,5966,23,1,1
60,27203,0,17,0,0
69,86988,0,13,0,0
28,63387,11371,15,0,0
70,70412,0,14,0,1
39,84511,9393,20,0,0
58,98925,16871,12,1,1
64,63430,12458,23,1,1
25,58472,3862,29,0,0
47,85855,9307,26,1,0
45,63507,12542,29,0,0
33,27790,5099,14,0,0
73,59597,13204,19,0,0
59,85703,3215,20,1,0
21,108675,10066,11,0,0
51,72024,11998,17,1,0
39,41003,4206,23,0,0
71,67520,12909,29,1,1
72,53107,9060,15,0,0
72,45168,10693,16,0,0
39,79807,12768,21,0,0
48,19830,9053,21,0,0
27,66317,15534,23,1,0
56,88862,7180,18,1,0
32,80521,0,16,1,0
31,66536,14425,16,1,0
63,77127,502,22,0,0
56,73200,8663,15,0,0
66,65666,0,22,0,0
27,104656,12901,15,0,0
70,28581,0,14,0,0
35,79126,1458,12,1,0
57,60308,10219,20,1,0
50,45408,5978,20,0,0
29,109677,7596,17,0,0
58,69886,0,19,0,0
21,36916,0,20,0,1
36,85587,0,23,0,1
46,36084,4458,29,0,0
70,94126,808,16,0,0
59,51484,4473,22,1,1
73,43727,14269,23,1,1
21,62237,4033,24,0,0
46,70274,12829,21,0,0
60,64648,7009,23,0,0
65,108218,4191,16,0,0
64,62894,17582,17,1,0
77,35061,0,18,1,1
27,75238,9982,16,0,0
36,58358,0,25,0,0
23,67325,0,19,0,0
31,49345,7767,22,1,1
71,61304,1455,16,1,1
74,115932,8317,13,0,1
72,76618,2865,22,0,0
27,105269,0,21,0,0
79,85133,12119,18,0,1
18,51989,1317,17,1,0
25,106339,0,26,1,1
25,85698,13473,18,1,0
50,68795,14998,19,1,1
58,117139,0,19,0,1
42,44454,0,16,1,0
69,54147,12391,19,0,0
79,83353,13802,11,1,1
75,57829,3728,21,0,0
69,52268,4002,19,0,0
73,69155,11056,24,1,1
47,79916,0,22,0,0
76,56388,0,28,0,0
74,103661,6768,18,1,0
19,59746,0,16,0,0
50,107029,2455,26,0,0
42,102561,0,17,1,0
51,90478,2830,16,0,0
33,15000,2724,19,0,0
54,125527,1383,21,0,0
71,96041,4756,20,1,0
30,93642,0,25,0,0
21,44042,2278,16,0,0
55,62631,13606,25,0,0
55,95223,7485,17,0,0
77,49117,2316,22,1,1
30,102422,13554,15,0,0
20,107961,938,14,0,0
37,82554,18457,14,1,1
34,42349,8080,14,1,0
59,63442,17527,22,0,1
65,68254,4417,15,0,0
25,51841,5952,18,1,0
76,73398,0,16,0,0
64,48471,14701,15,1,1
30,111265,0,21,0,0
23,63889,2065,16,0,0
47,30972,0,19,0,0
24,80795,3644,21,0,0
63,93402,6065,17,0,0
77,71027,5803,11,0,0
19,58860,2966,19,1,0
62,78665,7274,21,0,0
65,45043,8034,21,0,0
60,74180,0,19,0,0
66,61663,4410,19,0,0
23,51252,75,22,0,0
74,45969,11147,22,0,1
32,93475,21994,11,1,0
60,64480,13117,22,1,1
65,53250,14381,19,0,0
20,80971,6891,14,1,0
67,75754,0,30,0,1
21,64527,6416,24,0,0
65,79351,0,19,0,0
74,67948,26945,12,1,1
22,58075,13574,25,0,0
77,61824,13525,22,0,0
34,72044,6549,22,0,0
22,109320,0,24,0,0
78,107914,16115,19,0,0
59,58838,5400,18,0,0
59,88091,6301,16,0,0
54,31414,12431,23,0,0
45,66754,13105,18,0,0
58,50004,11729,11,0,0
54,91510,2643,17,1,1
33,43392,7812,22,0,0
64,43356,13376,27,0,0
63,86153,12040,22,0,0
49,57088,0,33,1,0
50,85201,13581,29,0,0
75,59266,4884,26,1,0
64,54666,0,12,0,0
73,52605,6470,26,0,0
45,105690,12704,18,1,0
57,44982,14454,23,0,0
38,50770,834,15,1,0
56,70269,10785,23,1,0
78,84443,4566,20,0,1
19,50030,12040,21,0,0
51,95964,12617,24,1,0
56,45832,7282,11,1,0
36,71750,6784,12,0,0
33,107581,2872,21,1,1
51,59036,11965,27,0,0
41,49270,0,30,0,0
33,22618,0,22,0,0
25,70510,5243,13,0,0
57,64366,7227,36,1,0
37,75501,14219,25,0,0
65,56963,6972,27,0,0
40,92822,0,17,0,0
37,103778,287,22,0,0
20,85602,18478,14,1,1
35,81999,0,16,0,0
25,100128,3752,22,0,0
58,94431,0,14,0,1
66,70245,0,25,1,0
19,67215,8897,22,0,0
28,44159,10766,20,1,0
57,39085,8506,21,1,0
77,95662,0,15,0,0
78,66184,4085,18,1,0
35,110966,13300,21,1,1
54,97508,8757,19,0,1
69,86465,12379,15,1,0
37,76232,6278,17,1,1
76,88849,0,19,0,0
77,37433,7171,26,0,1
54,40610,0,25,0,0
25,113298,3817,13,0,0
69,61651,0,17,0,0
74,63467,12745,24,0,0
59,124042,3284,23,1,1
19,102526,1093,21,0,0
36,33725,23689,21,0,0
61,66242,9212,27,0,0
18,88811,0,19,1,0
79,91929,6173,18,1,1
33,72882,1555,12,1,0
72,90686,3115,19,0,0
38,95016,0,23,0,1
31,85092,0,15,0,0
43,63716,7149,18,0,0
57,48579,2006,26,0,0
59,59635,3938,17,0,1
35,68943,0,19,1,0
68,83029,10753,16,0,0
61,63196,33399,23,0,1
28,98170,0,19,0,0
63,88965,7312,16,1,0
76,114898,941,16,1,0
72,78864,3934,20,1,0
42,70091,4002,15,1,0
59,84270,7390,20,0,0
31,36807,13489,13,0,0
23,101750,2856,20,0,0
67,40632,0,18,0,0
79,99382,17148,15,0,0
37,64974,13193,23,0,0
62,45826,3877,26,0,0
62,15000,439,18,0,0
20,56700,15665,24,0,0
62,66855,11113,18,0,0
45,59088,0,19,0,0
61,118179,0,19,0,1
35,77161,10193,27,0,0
34,77333,5445,17,0,0
23,53994,13582,20,0,1
52,43674,8329,12,0,0
31,90263,3319,15,0,0
54,42743,6583,17,1,1
38,73816,0,16,0,0
24,65950,4232,16,0,0
19,47982,0,10,1,0
71,58373,20113,18,0,0
43,82878,7024,17,1,0
69,91711,9138,17,1,0
23,63402,7629,20,0,0
19,28440,0,23,0,0
35,68042,3250,11,0,0
61,118034,6281,19,0,0
38,74641,4228,23,0,0
54,40615,3504,24,0,0
58,50127,7399,23,1,1
38,143848,6024,27,0,1
57,59839,161,25,1,0
38,74357,18942,21,0,0
74,57448,6271,11,0,0
60,33091,4442,14,1,0
37,81200,11639,23,0,1
68,107880,10325,20,0,0
19,58058,265,21,1,0
24,55440,871,19,0,0
22,102337,13773,28,1,1
76,83821,3484,14,0,0
42,70326,10836,27,1,0
21,83833,4042,23,1,1
38,38464,0,26,1,0
28,48509,0,21,0,0
26,70348,0,25,0,0
61,52643,14905,25,1,1
21,59295,12792,28,0,0
75,58759,2503,12,1,0
26,99484,2456,19,1,0
54,21253,2269,18,1,0
60,49229,11211,20,0,0
25,84219,7623,25,1,0
43,86516,0,22,1,0
28,74765,5915,20,0,0
55,63228,14418,17,0,0
78,83904,5226,23,1,1
24,50326,6889,23,1,1
32,100116,8428,16,0,0
19,73468,3505,19,0,0
28,68593,5483,19,1,0
75,94666,8469,25,1,1
55,67598,6827,22,1,0
46,53559,12725,20,1,0
63,63899,15475,25,0,0
58,53106,5269,14,0,0
32,132507,13565,14,0,0
79,58067,0,20,0,0
24,43259,8229,18,1,0
56,33173,13495,17,1,0
62,73953,4308,15,1,0
52,50438,12586,20,0,0
49,84471,19315,21,0,0
67,43263,5495,21,1,1
74,76833,6856,17,0,0
35,75720,0,19,1,0
52,31129,0,21,1,0
66,74043,18336,22,1,1
47,49470,12088,19,0,0
39,99115,8661,21,0,0
38,95064,6757,21,0,0
66,56440,0,23,0,0
44,97142,1855,24,0,0
47,30517,4698,18,1,0
66,65163,7799,24,1,1
42,80638,13507,21,1,1
22,84454,5762,23,0,0
34,55703,18371,22,0,0
49,41329,9853,16,0,0
66,27170,5255,24,0,0
65,114292,13078,20,0,0
75,82950,0,23,1,0
70,78166,2175,20,1,0
71,89278,285,20,0,0
20,43650,0,21,0,0
60,78973,0,27,0,0
63,60162,0,17,0,0
59,99899,9291,19,0,0
30,54411,0,20,0,0
18,64065,1082,19,1,1
18,80112,2981,15,0,0
22,85344,7336,27,1,0
40,60055,9058,32,0,0
40,67843,18617,20,1,1
72,57152,15861,20,0,1
27,57042,12528,16,0,0
25,45625,4308,23,0,0
72,66320,11685,14,1,0
61,82663,405,22,1,1
41,97581,12041,22,0,0
18,80816,10017,14,1,0
37,97638,4667,19,0,0
55,67805,4768,20,1,0
71,59524,13972,17,0,0
74,65426,1563,15,1,0
43,78383,3800,23,0,0
62,36785,10577,25,0,0
78,81450,10859,17,1,0
32,111197,6222,22,0,1
55,40334,246,24,0,0
62,72393,6151,20,1,0
50,64622,2446,25,0,0
79,44157,13561,19,0,0
65,66073,0,19,1,1
37,72309,7239,28,1,0
57,93399,15296,18,1,1
25,79541,24506,24,1,1
38,49193,0,24,0,0
68,73722,13309,22,0,0
27,49503,13547,21,1,1
56,80440,14454,24,1,1
48,79691,12657,17,0,0
38,37722,7288,20,1,0
41,100051,23150,17,1,0
48,117684,11949,28,0,1
65,51659,13009,25,0,0
24,75572,3267,13,1,0
37,89700,0,18,0,0
70,123067,0,22,0,0
70,65672,3499,24,0,0
30,87937,4429,26,1,0
57,34266,0,16,0,0
30,36678,0,26,1,0
74,78210,15870,23,0,1
25,49325,5998,19,1,0
79,65379,0,18,0,0
59,77807,6748,21,0,0
45,63905,3534,23,1,0
70,61667,5185,14,1,1
39,60124,9319,26,0,0
72,92351,4779,22,1,1
76,68616,9926,19,0,0
52,36063,17387,12,0,0
33,15000,0,13,0,0
60,83503,22376,20,1,1
60,87938,0,19,0,0
33,25629,492,23,0,0
71,48925,7719,18,1,0
40,38604,0,16,1,0
52,128583,14696,21,0,0
38,41003,11591,23,0,1
38,48075,6927,29,1,0
25,48560,0,24,1,0
36,83498,0,17,0,0
35,50337,16254,17,1,0
54,32261,11419,24,0,0
51,92096,7373,22,1,1
74,68808,12286,19,0,0
44,38810,14634,13,0,0
73,47932,1043,15,0,0
33,18336,0,20,0,0
62,65406,4720,17,1,1
45,42036,10342,18,1,1
18,101377,12524,16,0,0
22,80117,0,27,0,0
26,80580,7752,23,0,0
23,63840,0,20,1,0
39,79489,5916,25,0,0
73,79415,2965,13,0,0
53,59327,1762,13,1,0
65,79528,0,21,1,0
26,69924,18818,21,1,0
76,71314,22620,21,0,0
59,101216,8664,16,1,1
36,38532,10209,12,0,0
57,92013,6091,24,1,1
28,103195,2645,19,0,0
71,47691,4869,21,1,0
68,89816,6330,24,0,0
53,69977,0,18,0,0
58,73685,12935,17,1,1
36,84510,13737,16,1,1
42,25116,11228,14,1,0
33,101459,0,17,0,0
39,26416,12460,22,0,0
64,47686,9219,21,0,0
59,101299,0,30,0,0
27,59115,3394,20,1,0
71,93569,2423,14,0,0
26,83637,3012,17,1,0
61,15000,0,17,0,0
53,32017,7489,12,1,0
38,69812,0,28,0,1
74,63515,12751,21,0,0
19,98682,16461,25,0,0
24,41855,521,21,0,0
75,45444,347,18,1,0
45,53816,0,28,0,0
56,55473,2323,24,0,0
40,57778,11744,21,0,1
28,19325,3519,15,0,0
32,88004,5817,27,1,0
37,88248,13785,16,0,0
35,43930,10247,16,0,0
25,103966,10854,21,0,0
41,92568,11724,24,1,1
61,32539,18004,24,0,0
18,17132,0,22,0,0
39,102007,4379,25,1,0
50,92373,2804,17,0,0
25,79336,4717,23,0,0
29,87351,16473,14,0,0
35,48364,2604,23,0,0
24,71639,8882,26,0,0
54,53049,8355,23,0,0
45,115502,0,18,0,0
78,98437,15566,19,0,1
45,77259,0,14,0,0
24,68342,2459,16,0,0
56,55034,10134,15,0,0
23,56991,3398,18,0,0
22,137002,9454,23,0,1
67,58854,0,19,0,0
64,94471,5791,21,0,0
19,51599,0,20,0,0
60,123357,2267,13,0,0
72,80738,2525,14,0,0
37,76657,0,17,0,0
35,98716,0,28,0,0
42,67747,4080,19,0,0
34,84443,0,20,0,0
34,63193,5577,15,0,0
39,65204,1456,16,1,0
61,63933,4503,31,0,0
42,80407,0,15,1,0
22,15000,0,21,0,0
26,126765,24827,28,0,0
44,68284,13724,32,0,0
28,32111,3065,23,0,0
44,36884,0,17,0,0
26,52394,4906,23,0,0
55,74216,15369,18,1,0
57,43173,2868,15,0,0
34,91440,0,23,0,0
44,43188,8753,23,1,1
58,65339,16605,25,0,0
23,97693,5482,11,0,0
27,52633,0,13,0,0
18,102311,3861,20,0,0
74,63502,14957,13,0,0
71,96330,1390,18,1,0
64,70873,0,19,0,0
78,118363,9742,10,0,0
52,53013,13267,10,1,0
73,50226,7842,20,1,1
72,83282,2289,23,0,0
60,39718,0,15,0,0
73,69214,7800,23,0,0
21,16385,8220,19,0,0
50,41802,0,17,1,0
31,115101,269,20,1,1
41,57281,10680,19,0,0
35,32060,10289,21,0,0
67,84424,4311,21,0,1
29,141777,12384,26,0,1
65,92625,25035,12,0,0
63,66121,15615,16,0,1
21,79629,10596,21,1,0
61,80163,6749,23,0,1
35,104572,6687,16,0,0
21,87872,0,21,1,0
59,68305,8517,25,1,1
24,44032,8233,25,0,0
74,100224,4324,16,0,0
60,92736,10932,21,0,0
40,39551,0,25,0,0
39,76222,0,11,0,0
27,42527,873,14,1,0
56,90200,11482,16,1,0
53,36757,12401,24,1,0
70,95059,10080,25,1,0
22,69987,0,18,1,0
24,80515,8587,16,1,0
44,99397,3271,21,1,0
46,44184,17020,22,1,0
50,57100,13942,20,0,0
32,85874,8761,13,0,0
73,69642,1283,19,0,0
49,104767,5418,20,0,1
45,75092,0,22,0,0
75,72024,10075,14,0,0
56,57388,13625,11,1,0
29,96172,13400,24,0,1
74,72797,10619,23,1,1
74,94329,5657,17,0,0
41,74916,6463,12,0,0
26,60900,5732,17,0,0
34,65810,3720,21,1,0
20,66341,1948,25,1,0
49,72773,12738,21,1,0
26,26880,0,29,0,0
22,89987,12238,13,0,0
45,62556,10484,16,1,0
22,48139,2138,29,0,0
32,86719,1431,23,0,0
33,75744,7486,19,0,0
20,25279,8294,19,1,0
71,57281,10992,16,1,0
25,64209,1350,15,1,1
24,68896,5207,17,0,0
50,45389,0,22,1,0
44,56291,4007,11,0,0
18,46024,0,16,1,0
38,107635,0,12,0,0
24,43577,8357,21,0,1
24,57549,2566,21,1,0
28,45839,5690,18,1,0
44,81848,0,17,0,0
71,32326,782,19,0,0
41,45949,6911,31,1,0
67,110434,11191,14,1,0
75,99885,1143,14,1,1
44,69761,0,24,0,0
75,108355,12747,14,0,0
53,63381,4974,16,0,0
55,102437,13243,23,0,0
77,73367,15653,19,1,1
57,65773,14492,21,1,0
65,35358,9315,26,0,0
64,34215,3724,22,1,0
52,73568,10126,19,1,0
25,22794,7394,14,0,0
63,62706,8631,19,1,0
61,78454,1665,18,1,0
78,76969,3089,25,0,0
39,106241,20906,28,0,1
73,80505,18867,26,1,1
61,99191,248,12,0,0
47,106705,3225,27,0,0
51,90723,8375,27,0,0
20,89365,0,12,0,0
47,67522,2676,21,0,0
53,51095,4977,21,0,0
25,101630,14377,24,0,1
33,54894,0,24,0,0
71,62244,9293,24,0,1
25,50294,11017,28,1,1
66,74834,22168,18,1,0
65,53756,9984,15,0,0
20,23624,0,20,0,0
43,46608,12240,20,1,1
73,77512,1824,32,0,0
49,109952,957,16,0,0
28,79831,0,21,0,0
21,116928,985,22,0,0
57,82464,2008,20,0,1
60,72632,0,20,0,0
69,36784,18086,17,0,0
29,24301,3661,23,1,0
24,113591,1260,16,0,0
18,104028,4386,21,0,0
65,74587,9941,18,1,0
58,90626,20037,18,0,1
32,59542,1153,17,1,0
26,67858,18973,14,0,0
39,35597,12679,23,1,0
50,53954,24336,18,0,0
31,76594,270,24,0,0
76,76548,4416,21,0,0
61,73475,18141,25,0,1
36,42612,7592,25,0,0
56,29700,0,29,0,0
53,95868,0,26,0,0
51,74234,0,20,1,0
46,76768,1607,23,0,0
40,64193,12509,19,0,0
38,87210,3714,17,1,0
69,64827,3741,23,1,1
45,47808,3173,18,0,0
70,151953,0,15,0,0
65,61128,6039,17,0,0
66,56264,4866,19,0,0
18,101930,6357,23,0,0
59,61302,20275,18,0,0
79,65930,7481,27,0,0
24,43719,3442,20,1,0
48,47142,19616,21,1,0
50,57672,9319,26,1,0
54,89618,5871,18,0,0
76,89472,6958,16,0,0
27,93372,4831,17,0,0
53,33272,3987,14,0,0
65,68769,9492,20,0,0
47,46074,16767,20,0,1
72,90391,10109,17,0,0
51,66453,0,17,0,0
53,72241,17595,15,0,0
74,36155,8970,25,0,0
62,105563,8102,18,0,1
72,87069,9614,24,0,0
76,30179,0,23,0,0
40,100809,1200,14,0,0
63,74278,0,16,1,1
78,78733,1718,25,0,0
70,64464,0,28,1,0
29,74781,3286,19,1,0
57,111397,17975,21,1,1
41,88751,0,31,0,0
61,67887,0,19,1,0
27,76460,13991,25,0,0
73,128105,0,16,0,1
44,93338,13488,24,0,0
59,60032,113,29,0,0
30,124331,7580,20,0,1
28,15000,5048,17,1,0
69,58801,0,23,0,0
30,65154,12203,20,1,0
45,65503,9363,21,0,0
71,66146,15557,20,0,0
77,37537,2513,12,0,0
58,75562,0,18,0,0
23,123832,0,22,1,1
31,66367,1592,29,0,0
63,84665,1266,20,1,0
37,51655,8204,24,0,0
57,30006,6898,26,0,0
28,61167,0,20,1,0
52,56111,8748,24,0,0
42,35504,4888,31,1,0
35,105133,7733,24,0,1
58,108818,7334,18,0,1
33,26103,11030,22,0,0
26,21942,6982,22,0,0
23,79457,0,23,0,0
47,47415,4831,22,0,0
51,62291,0,19,0,0
20,76386,3553,27,0,0
69,91240,9885,24,0,0
